customer_id,date,quantity,price
248,1/2/1997,1,14.37
249,1/2/1997,2,37.35
249,1/25/1997,2,23.94
249,2/19/1997,1,30.99
250,1/2/1997,2,28.74
250,7/8/1997,3,42.09
250,8/23/1997,2,33.74
251,1/2/1997,3,40.26
252,1/2/1997,6,110.6
252,1/8/1997,2,26.14
252,3/7/1998,6,69.94
252,3/22/1998,7,105.82
252,6/6/1998,2,22.77
252,6/10/1998,1,12.99
253,1/2/1997,1,13.97
254,1/2/1997,1,15.96
255,1/2/1997,1,11.77
256,1/2/1997,1,14.99
256,3/2/1997,2,34.6
256,4/14/1997,1,29.99
257,1/2/1997,1,27.77
257,10/30/1997,1,12.99
257,4/9/1998,1,14.99
258,1/2/1997,3,59.97
259,1/2/1997,1,14.79
260,1/5/1997,4,57.27
261,1/2/1997,1,8.77
262,1/2/1997,3,48.95
263,1/2/1997,1,14.79
264,1/2/1997,1,16.99
265,1/2/1997,4,108.87
265,2/19/1997,1,14.96
265,2/20/1997,1,11.77
266,1/2/1997,3,39.97
266,1/27/1997,4,59.31
267,1/2/1997,3,37.47
268,3/24/1997,1,7.78
269,2/15/1997,1,29.99
270,1/2/1997,7,89.77
270,1/24/1997,14,179.4
271,1/2/1997,1,12.77
272,1/2/1997,1,9.98
272,3/20/1997,2,18.75
272,4/5/1997,1,9.98
273,1/2/1997,1,6.79
273,3/25/1997,1,14.96
274,1/2/1997,1,5.78
275,1/2/1997,6,60.47
276,1/2/1997,2,21.73
276,1/17/1997,2,37.54
276,7/8/1997,3,45.09
276,6/1/1998,1,13.99
277,1/2/1997,1,17.9
277,3/9/1998,1,13.99
278,1/2/1997,1,23.97
279,1/2/1997,1,17.3
279,1/17/1997,1,66.3
279,8/14/1997,2,56.21
280,1/2/1997,12,155.64
280,2/1/1997,6,88.32
280,4/28/1997,1,12.49
281,1/2/1997,1,14.7
282,1/2/1997,4,53.88
283,1/2/1997,3,37.71
284,1/2/1997,1,20
285,1/2/1997,1,25.99
286,1/2/1997,2,41.36
286,1/13/1997,3,45.91
287,1/2/1997,1,13.97
288,1/2/1997,1,14.96
288,5/2/1997,1,13.97
289,1/2/1997,1,10.77
289,2/8/1997,1,9.77
290,1/2/1997,2,49.98
291,1/2/1997,14,199.15
292,1/2/1997,1,13.97
292,6/25/1997,1,17.96
292,7/8/1997,2,19.96
292,1/7/1998,1,13.99
293,1/2/1997,7,98.75
293,3/20/1998,5,75.03
294,1/19/1997,1,14.37
294,11/21/1997,1,12.99
295,1/2/1997,1,13.77
295,7/30/1997,14,195.53
295,9/10/1997,5,67.95
295,3/27/1998,8,109.33
296,1/2/1997,3,25.53
297,1/2/1997,1,14.96
298,1/2/1997,5,68.04
299,1/2/1997,1,8.77
299,11/6/1997,1,13.99
300,3/25/1997,1,13.97
300,8/18/1997,1,13.97
300,9/23/1997,2,25.98
300,10/21/1997,2,24.98
300,11/18/1997,1,13.99
300,12/3/1997,3,39.47
300,12/12/1997,3,39.97
300,12/18/1997,1,13.99
300,1/8/1998,2,27.48
300,1/24/1998,3,25.47
300,2/13/1998,3,40.47
300,2/22/1998,1,8.39
300,2/26/1998,2,25.98
300,3/6/1998,2,29.48
300,3/8/1998,2,15.98
300,3/24/1998,3,39.47
300,3/24/1998,1,13.49
300,4/27/1998,1,15.99
300,5/20/1998,3,34.47
300,6/11/1998,2,24.98
300,6/19/1998,3,35.97
300,6/26/1998,1,14.49
301,1/2/1997,5,73.42
301,4/21/1997,1,9.99
301,7/31/1997,3,41.5
301,11/11/1997,3,48.47
302,1/2/1997,2,27.13
303,1/2/1997,1,10.77
304,1/2/1997,2,25.74
304,5/15/1997,1,14.96
304,5/19/1997,1,15.19
304,5/23/1997,2,32.92
304,5/27/1997,2,24.53
305,1/2/1997,5,70.83
305,11/5/1997,6,81.44
306,1/2/1997,1,30.99
307,2/27/1997,2,28.45
308,1/2/1997,1,12.77
309,3/16/1997,3,52.5
310,1/7/1997,3,39.32
311,1/2/1997,5,69.25
312,1/2/1997,2,87.74
312,12/21/1997,1,14.99
313,1/2/1997,7,101.22
313,1/10/1997,6,70
313,1/23/1997,3,43.3
313,2/1/1997,7,99.95
313,3/14/1997,5,70.03
313,4/28/1997,30,457.49
313,5/19/1997,8,111.15
313,7/8/1997,18,253.97
313,7/22/1997,13,190.39
313,8/3/1997,15,206.15
313,9/1/1997,13,171.35
313,10/10/1997,9,114.91
313,11/6/1997,9,125.91
313,11/18/1997,8,97.92
313,11/26/1997,5,68.45
313,3/28/1998,5,69.34
313,3/30/1998,3,40.97
313,4/15/1998,4,52.35
313,4/30/1998,4,52.46
313,5/24/1998,2,34.98
314,1/2/1997,1,3.99
314,1/13/1997,10,166.89
314,1/13/1997,4,60.25
315,2/11/1997,1,34.97
315,3/12/1997,3,39.92
315,3/15/1997,1,13.97
316,1/2/1997,3,35.9
316,1/17/1997,1,10.77
316,4/6/1997,1,14.79
316,7/31/1997,1,10.77
317,1/2/1997,1,46.77
317,11/1/1997,3,42.47
317,12/6/1997,1,14.49
317,1/23/1998,6,90.94
317,2/6/1998,2,36.48
318,1/2/1997,2,26.74
318,1/29/1997,1,11.77
318,1/12/1998,2,25.98
319,1/2/1997,2,26.73
319,1/7/1997,1,14.96
320,1/2/1997,1,9.99
321,1/2/1997,6,103.05
322,1/2/1997,1,25.77
322,7/5/1997,2,26.56
323,1/2/1997,2,24.98
323,3/14/1997,1,11.77
323,7/10/1997,4,75.32
323,9/24/1997,3,29.97
323,11/24/1997,2,27.48
323,2/20/1998,3,43.97
323,3/3/1998,4,50.85
323,4/29/1998,6,128.42
323,6/22/1998,1,19.99
324,1/2/1997,2,21.54
324,9/27/1997,3,37.47
325,1/2/1997,6,72.82
326,1/2/1997,1,14.37
327,1/2/1997,3,40.7
328,1/2/1997,3,66.75
328,2/27/1997,1,22.99
328,4/8/1997,3,56.7
328,4/11/1997,1,15.36
328,6/15/1997,2,28.93
328,8/2/1997,3,37.53
328,8/10/1997,2,30.77
328,9/25/1997,2,27.48
328,10/7/1997,2,25.48
328,11/23/1997,2,23.48
328,1/24/1998,1,34.49
328,3/6/1998,3,41.47
328,3/29/1998,3,34.47
328,4/1/1998,2,25.98
328,5/10/1998,1,15.49
328,5/16/1998,2,14.98
328,5/17/1998,2,31.48
328,5/21/1998,2,27.48
328,5/27/1998,1,11.99
328,6/5/1998,1,11.89
328,6/14/1998,2,30.48
328,6/21/1998,1,31.99
328,6/23/1998,2,16.98
328,6/30/1998,2,27.98
329,1/2/1997,1,14.79
329,1/8/1997,1,11.77
329,1/21/1997,2,29.16
329,2/9/1998,2,26.37
329,2/27/1998,1,11.88
330,1/2/1997,1,14.96
331,1/2/1997,1,16.36
332,1/2/1997,1,15.36
333,1/2/1997,1,15.9
334,1/2/1997,3,40.11
335,1/2/1997,1,11.77
335,1/6/1997,1,14.96
336,1/2/1997,1,11.77
337,1/21/1997,2,23.54
337,4/30/1998,1,14.49
338,1/2/1997,2,25.74
339,1/2/1997,6,76.02
339,2/4/1997,6,95.82
339,5/22/1997,8,114.58
339,9/25/1997,3,40.97
339,11/21/1997,5,84.45
340,1/2/1997,5,46.3
341,1/2/1997,2,26.14
341,7/27/1997,4,80.46
342,1/2/1997,1,17.9
343,1/2/1997,5,87.65
343,1/18/1997,1,30.77
343,4/19/1997,2,23.54
343,11/2/1997,3,35.47
344,1/2/1997,3,40.7
344,1/3/1997,5,65.04
344,1/23/1997,4,55.07
344,2/6/1997,3,41.3
344,2/11/1997,1,15.96
344,4/10/1997,4,53.46
344,5/12/1997,3,41.69
344,6/27/1997,2,27.74
344,7/21/1997,1,12.77
344,8/12/1997,1,13.97
344,11/5/1997,2,24.98
344,12/24/1997,3,38.97
344,2/5/1998,3,35.95
344,2/12/1998,2,29.07
344,2/23/1998,2,18.98
344,3/5/1998,1,32.49
344,5/25/1998,2,31.98
345,1/2/1997,1,11.77
345,10/31/1997,2,78.48
346,1/2/1997,2,26.76
347,1/2/1997,1,15.36
348,1/2/1997,1,29.99
348,7/26/1997,2,67.53
349,1/2/1997,3,44.88
350,1/2/1997,1,46.37
351,1/2/1997,1,8.77
352,1/2/1997,1,4.99
352,2/5/1997,1,11.77
353,1/2/1997,2,28.76
353,2/12/1997,2,40.47
354,1/2/1997,1,14.99
355,1/2/1997,3,43.51
355,1/7/1997,3,39.3
356,1/2/1997,2,28.74
357,1/2/1997,3,37.91
357,2/5/1997,2,53.54
358,1/2/1997,2,36.48
358,10/23/1997,1,11.49
358,4/21/1998,1,12.49
358,5/4/1998,3,42.97
358,5/6/1998,1,15.49
359,1/2/1997,5,76.45
360,1/2/1997,1,14.96
360,1/8/1997,1,14.96
360,11/26/1997,2,25.98
360,2/12/1998,1,11.49
360,5/1/1998,1,11.49
360,5/25/1998,2,23.87
361,1/2/1997,1,13.97
361,2/22/1998,2,23.76
362,1/2/1997,1,10
362,1/2/1997,1,13
362,1/2/1997,1,15
362,1/2/1997,1,20
363,1/2/1997,1,16.99
363,1/3/1997,1,19.97
364,1/6/1997,1,29.97
365,1/2/1997,2,29.58
365,5/2/1997,1,10.78
365,5/10/1997,2,27.13
365,5/15/1997,1,17.36
365,5/15/1997,2,30.32
365,6/28/1997,3,46.34
365,9/27/1997,2,25.98
365,11/29/1997,2,31.98
365,12/17/1997,1,12.99
365,2/15/1998,1,12.99
365,3/12/1998,2,26.37
365,3/22/1998,2,25.98
366,1/2/1997,1,15.36
367,1/2/1997,1,44.77
368,1/2/1997,4,60.64
368,10/6/1997,6,74.94
369,1/2/1997,1,7.98
370,1/2/1997,5,65.25
370,3/24/1997,4,61.44
370,8/30/1997,2,26.73
370,12/22/1997,3,40.47
371,1/2/1997,1,14.99
371,12/12/1997,2,20.48
372,1/18/1997,1,14.96
372,4/22/1997,1,21.77
373,1/2/1997,2,28.74
373,2/7/1997,4,53.4
373,2/26/1997,2,29.33
373,3/19/1997,4,51.47
373,4/28/1997,2,28.34
373,5/17/1997,1,14.96
373,5/22/1997,1,11.77
373,7/26/1997,2,28.68
373,1/5/1998,1,15.49
374,1/2/1997,1,13.97
374,2/2/1997,4,48.47
374,1/11/1998,1,14.99
374,3/21/1998,1,29.99
374,3/21/1998,2,25.98
374,3/21/1998,1,12.49
374,6/14/1998,7,101.93
375,1/2/1997,2,64.89
375,7/27/1997,1,14.99
375,8/8/1997,1,15.76
375,8/10/1997,1,11.77
376,1/3/1997,3,45.88
376,7/2/1997,1,19.77
376,6/12/1998,2,25.16
377,1/2/1997,3,38.5
378,1/2/1997,1,14.9
378,2/3/1997,1,14.9
379,1/2/1997,1,18.76
379,1/20/1997,2,29.33
379,1/24/1997,1,31.99
379,2/2/1997,1,9.77
380,1/4/1997,4,47.08
381,1/2/1997,1,20.99
381,5/19/1997,1,12.77
381,7/9/1997,1,16.65
382,1/2/1997,1,12.49
383,1/2/1997,2,30.72
384,1/2/1997,1,11.97
385,1/2/1997,1,6.79
385,6/22/1997,1,14.99
386,1/2/1997,1,18.99
387,1/2/1997,1,13.97
387,3/30/1997,2,29.16
387,4/11/1997,2,29.92
387,5/1/1997,1,14.96
387,7/27/1997,1,18.1
387,8/10/1997,5,84.06
387,9/14/1997,9,144.91
387,11/23/1997,11,163.89
387,11/26/1997,2,20.98
387,2/12/1998,4,66.14
387,2/20/1998,3,50.65
387,5/29/1998,9,159.41
387,6/5/1998,2,44.98
388,1/2/1997,1,10.77
389,1/2/1997,2,104.98
389,6/23/1997,3,42.53
389,8/21/1997,4,59.48
389,9/12/1997,4,50.96
389,1/24/1998,7,96.79
389,1/24/1998,6,81.33
389,3/21/1998,1,14.49
389,3/21/1998,1,29.49
389,6/6/1998,3,36.36
389,6/6/1998,4,55.35
390,1/4/1997,1,15.36
391,1/3/1997,2,32
392,1/2/1997,3,58.91
393,1/2/1997,2,29.16
394,1/2/1997,1,26.99
394,1/18/1997,2,29.76
395,1/2/1997,1,26.99
396,1/2/1997,3,41.1
396,6/2/1997,2,80.54
396,7/8/1997,2,19.73
396,10/24/1997,3,35.97
396,3/19/1998,4,32.92
396,4/29/1998,2,21.37
396,6/1/1998,1,28.99
397,1/2/1997,2,42.14
397,5/1/1997,3,62.49
398,1/2/1997,9,92.34
398,3/13/1997,1,6.77
398,3/24/1997,7,109.55
398,4/3/1997,5,68.23
398,4/24/1997,2,29.92
398,5/6/1997,2,15.54
398,6/19/1997,1,13.97
398,7/31/1997,6,91.16
398,8/4/1997,2,26.73
398,8/14/1997,1,15.96
398,8/20/1997,1,14.37
398,8/22/1997,1,14.37
398,9/15/1997,2,25.98
398,9/29/1997,1,11.49
398,10/8/1997,4,55.46
398,10/10/1997,2,30.48
398,10/15/1997,2,25.98
398,10/23/1997,14,163.86
398,10/29/1997,1,12.99
398,12/1/1997,2,29.48
398,12/9/1997,2,30.98
398,12/15/1997,1,13.99
398,12/16/1997,2,27.98
398,12/22/1997,1,12.99
398,1/14/1998,2,27.48
398,1/16/1998,3,46.47
398,1/26/1998,3,41.16
398,2/2/1998,4,51.96
398,2/4/1998,4,55.85
398,2/5/1998,4,58.96
398,2/6/1998,1,16.49
398,2/9/1998,1,14.99
398,2/19/1998,2,27.98
398,2/24/1998,1,14.49
398,3/2/1998,1,11.18
398,3/3/1998,2,26.3
398,3/10/1998,1,9.49
398,3/27/1998,3,47.86
398,4/22/1998,3,36.34
398,4/23/1998,4,47.46
398,5/18/1998,1,12.99
398,5/18/1998,1,12.99
398,6/15/1998,3,39.84
398,6/30/1998,2,28.48
399,1/3/1997,2,34.36
399,2/5/1997,2,27.96
400,1/2/1997,1,14.37
400,1/9/1997,1,14.37
400,3/26/1997,1,14.79
400,5/30/1997,1,12.97
400,7/25/1997,3,48.71
400,12/26/1997,1,12.99
400,12/26/1997,1,6.49
400,2/7/1998,1,14.49
400,3/15/1998,1,12.58
401,1/2/1997,2,41.74
402,1/2/1997,1,10.77
402,1/4/1997,1,13.97
403,1/2/1997,1,11.77
404,1/2/1997,1,10.97
404,1/7/1997,1,19.99
404,2/23/1997,2,30.95
404,4/9/1997,1,11.77
404,7/3/1997,2,30.15
404,7/18/1997,1,14.37
404,4/20/1998,2,20.98
405,1/2/1997,1,14.99
406,1/2/1997,3,29.32
406,6/25/1997,3,51.72
406,2/17/1998,1,32.49
406,3/27/1998,3,39.2
406,5/6/1998,2,66.48
407,1/6/1997,2,21.74
408,1/2/1997,1,25.99
409,1/2/1997,1,14.37
410,1/2/1997,2,29.98
410,11/17/1997,1,12.99
411,1/2/1997,3,41.1
411,1/6/1997,1,51.97
411,1/22/1997,4,73.06
411,2/5/1997,15,245.11
411,2/12/1997,5,67.83
411,2/17/1997,5,62.04
411,2/27/1997,4,49.48
411,3/13/1997,4,74.67
411,3/19/1997,2,318.74
411,4/16/1997,4,56.87
411,4/28/1997,4,58.85
411,5/25/1997,3,42.71
411,6/25/1997,4,61.28
411,7/17/1997,5,58.85
411,9/16/1997,5,69.95
411,10/8/1997,6,77.94
411,10/13/1997,4,95.96
411,10/24/1997,5,55.95
411,11/2/1997,2,101.98
411,1/2/1998,4,104.96
412,1/10/1997,3,35.31
412,1/17/1998,1,10.49
413,1/2/1997,2,25.94
414,2/12/1997,3,43.95
415,1/2/1997,1,31.99
416,1/2/1997,2,47.98
417,1/2/1997,7,114.58
417,1/13/1997,3,55.71
417,1/14/1997,1,14.96
417,9/4/1997,2,29.73
418,1/2/1997,2,24.98
419,1/2/1997,4,108.72
420,1/2/1997,1,16.36
421,1/2/1997,2,28.47
421,1/19/1997,2,24.74
421,2/27/1997,1,15.36
421,3/10/1997,1,13.97
421,7/1/1997,10,124.29
422,1/2/1997,3,35.31
422,1/3/1997,3,38.72
422,2/5/1997,1,13.97
422,2/7/1997,1,13.97
422,5/14/1997,8,113.35
423,1/2/1997,1,24.99
424,1/2/1997,1,13.97
424,1/17/1997,2,63.94
424,6/8/1997,2,26.56
424,6/24/1997,1,31.03
424,10/20/1997,1,12.99
424,12/7/1997,3,91.47
424,1/1/1998,1,39.49
424,6/10/1998,1,14.49
425,1/2/1997,1,14.99
426,1/2/1997,1,10.99
427,1/2/1997,1,11.97
428,1/2/1997,1,14.99
429,1/2/1997,1,11.77
429,7/11/1997,2,31.14
429,6/14/1998,1,59.49
430,1/12/1997,1,11.77
430,7/1/1997,7,102.33
430,4/30/1998,3,38.47
430,5/13/1998,2,30.98
431,1/2/1997,1,17.76
431,1/18/1997,5,55.05
431,3/28/1997,6,72.62
431,5/20/1997,5,57.25
431,12/13/1997,3,43.47
431,6/16/1998,4,57.46
432,1/2/1997,5,64.44
433,1/8/1997,1,31.97
433,6/16/1997,4,59.63
433,6/22/1997,1,32.45
433,10/13/1997,3,37.47
433,11/12/1997,2,27.48
433,12/20/1997,1,10.49
433,6/15/1998,3,85.45
434,1/2/1997,3,33.31
435,1/2/1997,3,40.7
436,1/2/1997,2,30.73
436,1/26/1997,2,30.73
436,2/5/1997,3,54.9
436,3/30/1997,2,27.94
436,5/29/1997,1,13.97
437,1/2/1997,2,28.13
438,1/2/1997,2,24.96
439,1/2/1997,3,41.11
440,1/2/1997,1,14.96
441,1/6/1997,5,62.45
441,2/13/1997,1,12.49
441,5/5/1997,1,6.79
441,5/26/1997,1,6.79
441,8/13/1997,3,37.31
441,9/16/1997,2,23.98
441,11/17/1997,2,15.48
441,11/20/1997,1,14.49
441,12/10/1997,1,14.99
441,6/3/1998,2,24.48
442,1/2/1997,1,14.79
443,1/2/1997,1,14.99
443,1/17/1997,1,24.99
444,1/2/1997,1,13.97
445,1/2/1997,2,24.74
445,5/4/1997,2,28.33
445,5/11/1997,2,25.54
445,7/1/1997,2,27.14
445,7/10/1997,1,14.37
445,8/23/1997,2,27.13
445,1/22/1998,2,19.48
445,3/22/1998,3,33.97
446,1/2/1997,1,19.99
446,4/19/1997,1,19.77
446,7/15/1997,2,31.52
446,7/31/1997,1,13.97
446,1/17/1998,1,11.49
446,6/29/1998,1,15.49
447,1/2/1997,2,19.94
448,1/2/1997,3,36.71
449,1/3/1997,4,49.68
449,1/18/1997,3,35.31
450,1/2/1997,2,20.76
450,6/9/1997,3,38.9
451,1/18/1997,1,24.99
452,1/2/1997,1,12.97
452,3/6/1997,1,11.77
453,1/8/1997,5,57.45
453,5/20/1997,9,123.71
454,1/2/1997,1,29.9
454,2/19/1997,1,12.49
454,6/3/1997,2,37.4
454,11/10/1997,1,12.49
455,1/2/1997,1,0
456,3/21/1997,5,58.25
456,4/15/1997,8,108.53
456,5/18/1997,5,69.23
456,6/11/1997,4,54.67
456,9/14/1997,6,68.44
456,11/20/1997,8,103.92
456,11/20/1997,1,15.49
457,1/2/1997,13,185.77
457,1/6/1997,14,192
457,1/10/1997,10,131.49
458,1/19/1997,1,5.78
458,7/26/1997,1,14.37
458,10/18/1997,1,12.49
458,11/18/1997,2,8.48
458,3/11/1998,1,12.49
458,5/12/1998,1,38.49
459,1/3/1997,1,23.99
460,1/2/1997,2,29.98
460,1/22/1997,2,34.98
461,3/13/1997,4,55.07
461,10/28/1997,9,109.41
462,1/2/1997,1,17.3
463,1/2/1997,4,53.29
463,1/11/1997,1,15.76
464,1/2/1997,5,62.45
464,6/18/1997,1,43.72
464,11/6/1997,3,14.47
464,3/28/1998,4,30.96
464,6/13/1998,2,21.57
465,1/2/1997,2,42.98
465,4/7/1997,2,42.98
466,1/2/1997,2,44.98
466,2/27/1997,2,28.93
467,1/2/1997,1,11.77
467,1/15/1997,1,15.96
468,3/23/1997,2,26.73
468,7/21/1997,2,26.14
468,9/14/1997,2,25.98
469,1/2/1997,1,11.97
470,1/2/1997,1,15.76
471,1/2/1997,7,123.43
471,2/15/1997,2,44.36
472,1/2/1997,3,50.97
472,1/18/1997,5,74.71
472,2/1/1997,2,32.35
473,1/2/1997,3,34.97
474,1/2/1997,5,51.85
474,4/29/1997,2,26.74
474,2/15/1998,3,43.47
475,1/2/1997,2,43.13
476,1/2/1997,1,13.97
477,1/2/1997,1,21.99
478,1/2/1997,1,14.37
479,1/2/1997,1,17.9
480,1/2/1997,1,13.99
481,1/2/1997,1,13.97
482,1/3/1997,2,15.76
483,1/17/1997,1,24.99
484,1/10/1997,2,29.33
484,2/27/1998,2,23.06
484,3/20/1998,4,40.23
484,5/2/1998,1,11.88
484,5/31/1998,1,12.99
485,1/2/1997,4,46
485,1/7/1997,4,53.5
485,1/11/1997,4,58.87
485,2/23/1997,7,100.34
485,3/8/1997,7,107.59
485,3/13/1997,1,18.76
485,3/20/1997,5,100.24
485,5/6/1997,4,38.87
485,5/13/1997,2,28.13
485,6/17/1997,4,49.67
485,7/14/1997,6,94.46
485,10/20/1997,3,91.47
485,2/1/1998,12,203.88
485,3/6/1998,3,80.06
485,4/29/1998,6,82.94
486,1/2/1997,1,20
487,1/3/1997,1,11.77
488,1/2/1997,1,17.3
488,1/21/1998,1,15.49
489,1/2/1997,3,47
489,1/17/1997,1,13.97
490,1/2/1997,1,11.77
490,11/11/1997,1,15.99
491,1/2/1997,1,15.76
492,1/2/1997,1,12.97
492,4/22/1997,1,8.77
492,5/30/1997,2,24.98
492,7/7/1997,2,24.5
492,7/14/1997,2,35.21
492,8/3/1997,1,14.96
492,8/4/1997,1,11.77
492,8/21/1997,2,24.98
492,9/16/1997,3,21.47
492,6/8/1998,2,23.76
493,1/2/1997,2,28.34
494,1/2/1997,1,13.77
495,1/2/1997,2,28.96
495,1/5/1997,3,43.11
496,1/2/1997,2,26.13
496,10/22/1997,1,12.99
497,1/2/1997,1,11.77
498,1/2/1997,5,79.43
498,1/25/1997,3,40.7
499,1/2/1997,5,61.05
499,1/18/1997,5,63.65
499,2/16/1997,9,123.93
499,9/19/1997,15,159.35
499,9/19/1997,2,24.98
499,9/21/1997,7,84.93
499,9/21/1997,2,23.48
499,9/24/1997,3,40.47
499,10/1/1997,1,22.49
499,10/1/1997,1,11.49
499,10/1/1997,1,11.49
499,10/1/1997,1,15.49
499,10/1/1997,1,15.49
499,10/1/1997,1,13.99
499,10/1/1997,1,13.99
499,10/1/1997,1,12.99
499,10/1/1997,1,20.99
499,10/1/1997,1,26.99
499,10/1/1997,1,14.49
499,10/2/1997,1,9.49
499,10/2/1997,1,11.49
499,10/2/1997,1,11.49
499,10/2/1997,1,19.99
499,10/3/1997,1,13.99
499,10/3/1997,1,2.99
499,10/3/1997,1,11.49
499,10/3/1997,1,15.49
499,10/3/1997,1,10.49
499,10/3/1997,1,55.49
499,10/5/1997,1,14.99
499,10/5/1997,1,12.99
499,10/7/1997,2,25.98
499,10/7/1997,1,11.99
499,10/14/1997,1,11.99
499,10/14/1997,1,12.99
499,10/14/1997,1,14.49
499,10/14/1997,1,13.99
499,10/14/1997,1,18.99
499,10/14/1997,1,13.99
499,10/15/1997,1,11.49
499,10/15/1997,1,11.49
499,10/15/1997,1,5.49
499,10/15/1997,1,11.49
499,10/15/1997,1,9.49
499,10/15/1997,1,20.99
499,10/15/1997,1,20.99
499,10/15/1997,1,20.99
499,10/15/1997,1,22.49
499,10/19/1997,1,12.99
499,10/19/1997,1,12.99
499,10/28/1997,1,12.99
499,10/28/1997,1,12.99
499,10/28/1997,1,19.99
499,10/29/1997,1,9.49
499,10/29/1997,1,9.49
499,10/29/1997,1,6.49
499,10/29/1997,1,9.49
499,10/29/1997,1,9.49
499,10/29/1997,1,9.49
499,10/29/1997,1,9.49
499,10/29/1997,1,9.49
499,10/29/1997,1,20.99
499,10/29/1997,1,11.49
499,10/29/1997,1,11.49
499,10/29/1997,1,13.49
499,10/29/1997,1,19.99
499,10/29/1997,1,9.99
499,10/29/1997,1,9.99
499,10/29/1997,1,19.99
499,11/1/1997,13,129.87
499,11/6/1997,8,92.92
499,11/10/1997,11,172.89
499,11/10/1997,3,95.97
499,11/13/1997,5,89.95
499,11/14/1997,1,11.49
499,11/14/1997,1,9.49
499,11/14/1997,1,9.49
499,11/14/1997,1,9.49
499,11/14/1997,1,13.99
499,11/16/1997,1,12.99
499,11/17/1997,1,14.49
499,11/17/1997,1,14.49
499,11/17/1997,1,14.49
499,11/21/1997,1,18.99
499,11/21/1997,1,22.49
499,11/23/1997,1,14.49
499,11/26/1997,1,14.49
499,11/26/1997,1,11.49
499,11/26/1997,1,11.49
499,11/27/1997,1,12.99
499,11/28/1997,15,192.35
499,12/10/1997,11,154.39
499,12/10/1997,10,121.9
499,12/24/1997,3,34.47
499,1/18/1998,12,175.88
499,2/5/1998,3,38.06
499,3/8/1998,15,206.41
499,3/15/1998,7,81.52
499,3/15/1998,1,45.99
499,3/29/1998,8,104.42
499,4/25/1998,3,35.25
499,4/28/1998,6,83.72
499,5/1/1998,3,41.47
499,5/1/1998,1,28.99
499,5/9/1998,10,136.89
499,5/10/1998,9,112.95
499,6/1/1998,21,248.79
499,6/3/1998,1,9.49
499,6/14/1998,11,143.07
499,6/21/1998,12,110.38
500,1/2/1997,2,21.74
501,1/2/1997,2,30.39
502,1/2/1997,1,15.36
502,10/9/1997,1,16.99
503,1/2/1997,1,15.36
504,1/2/1997,1,27.99
504,3/24/1997,2,30.32
504,12/9/1997,8,138.42
505,1/2/1997,1,14.96
505,7/27/1997,2,28.93
505,12/26/1997,1,12.99
506,3/8/1997,1,25.78
507,1/2/1997,1,13.97
508,1/2/1997,1,15.76
508,6/12/1997,1,10.77
509,1/2/1997,1,15.7
510,1/2/1997,1,11.99
511,1/2/1997,2,28.76
512,1/2/1997,1,11.77
513,1/7/1997,1,12.97
514,1/2/1997,1,11.77
515,1/2/1997,2,19.94
516,1/2/1997,1,14.99
517,1/3/1997,1,9.98
518,1/3/1997,1,14.96
519,1/2/1997,2,35.76
519,1/7/1997,1,5.98
519,4/12/1997,3,48.5
519,10/27/1997,1,13.99
519,11/12/1997,3,33.47
519,4/14/1998,2,27.98
519,6/6/1998,3,38.97
519,6/14/1998,1,17.49
520,1/3/1997,2,24.98
521,1/3/1997,2,27.13
522,1/3/1997,1,23.99
523,1/3/1997,2,24.98
523,2/11/1997,2,29.33
523,2/14/1997,1,13.97
523,5/5/1997,2,41.96
523,10/24/1997,1,6.49
524,1/3/1997,1,11.99
525,1/3/1997,1,12.77
525,9/12/1997,1,27.99
526,1/3/1997,4,52.68
527,1/8/1997,1,14.79
528,1/3/1997,5,71.44
529,1/3/1997,1,8.97
530,1/3/1997,1,11.97
531,1/3/1997,1,58.99
532,1/3/1997,1,15.9
533,1/3/1997,2,29.58
534,1/3/1997,1,11.77
535,2/12/1997,1,13.97
536,1/3/1997,2,26.69
537,1/3/1997,1,14.37
538,1/3/1997,1,9.99
539,1/5/1997,1,20.99
539,6/17/1997,1,12.25
540,1/3/1997,1,13.97
541,1/3/1997,4,51.3
542,1/3/1997,4,45.67
543,1/3/1997,2,37.98
544,3/6/1997,1,14.96
545,1/3/1997,4,54.26
545,5/25/1997,4,62.64
545,8/30/1997,8,112.01
545,10/25/1997,7,92.43
546,1/3/1997,10,138.83
546,11/13/1997,16,225.84
546,11/27/1997,19,275.81
546,2/6/1998,1,22.49
546,5/28/1998,1,22.49
547,1/3/1997,1,18.99
547,1/7/1997,1,11.77
547,1/9/1997,1,17.3
547,3/4/1997,2,28.6
547,3/4/1997,1,14.99
547,3/21/1997,2,29.98
547,4/15/1997,2,28.6
547,4/28/1997,2,29.98
547,5/30/1997,3,51.82
547,3/24/1998,3,38.47
547,5/7/1998,1,14.49
548,1/3/1997,2,19.74
548,3/4/1997,2,24.94
548,4/24/1997,1,11.77
548,1/11/1998,1,12.99
548,1/18/1998,2,26.48
548,2/20/1998,1,14.49
548,4/21/1998,3,28.47
548,5/11/1998,1,12.58
549,1/17/1997,2,46.48
549,4/16/1997,2,24.96
550,1/3/1997,3,23.95
551,1/3/1997,6,125.02
552,1/3/1997,2,24.96
553,1/3/1997,2,15.75
554,1/7/1997,5,60.27
555,1/3/1997,2,39.48
556,1/3/1997,5,57.45
