customer_id,date,quantity,price,month,year,dayofweek,day
130,1997-07-01,1,5.99,July,1997,1,Tuesday
130,1997-08-13,1,14.96,August,1997,2,Wednesday
130,1997-11-08,1,12.99,November,1997,5,Saturday
130,1998-04-29,1,12.99,April,1998,2,Wednesday
131,1997-01-01,2,30.32,January,1997,2,Wednesday
132,1997-01-01,3,53.69,January,1997,2,Wednesday
132,1997-02-27,5,54.65,February,1997,3,Thursday
132,1997-04-01,2,27.13,April,1997,1,Tuesday
132,1997-06-16,4,57.45,June,1997,0,Monday
132,1997-10-06,5,67.95,October,1997,0,Monday
132,1998-05-11,3,41.56,May,1998,0,Monday
133,1997-01-01,1,18.99,January,1997,2,Wednesday
133,1997-01-27,1,14.37,January,1997,0,Monday
133,1997-02-01,1,9.77,February,1997,5,Saturday
133,1997-03-02,1,15.99,March,1997,6,Sunday
133,1997-05-04,3,47.33,May,1997,6,Sunday
133,1997-06-21,3,59.74,June,1997,5,Saturday
133,1997-11-11,2,32.98,November,1997,1,Tuesday
134,1997-01-01,1,17.9,January,1997,2,Wednesday
134,1997-05-05,1,9.99,May,1997,0,Monday
134,1998-01-08,1,21.49,January,1998,3,Thursday
135,1997-01-01,3,41.7,January,1997,2,Wednesday
135,1997-01-01,3,42.69,January,1997,2,Wednesday
136,1997-01-01,2,44.98,January,1997,2,Wednesday
136,1997-11-26,2,36.98,November,1997,2,Wednesday
137,1997-01-01,2,27.73,January,1997,2,Wednesday
138,1997-01-01,1,14.99,January,1997,2,Wednesday
139,1997-01-06,1,11.77,January,1997,0,Monday
140,1997-01-01,1,28.7,January,1997,2,Wednesday
140,1997-05-03,1,15.36,May,1997,5,Saturday
141,1997-01-01,1,19.97,January,1997,2,Wednesday
141,1997-03-16,2,19.54,March,1997,6,Sunday
141,1997-04-16,1,22.77,April,1997,2,Wednesday
141,1997-08-27,2,44.34,August,1997,2,Wednesday
141,1997-10-24,1,5.49,October,1997,4,Friday
141,1998-02-22,1,11.88,February,1998,6,Sunday
141,1998-05-07,2,23.76,May,1998,3,Thursday
142,1997-01-02,1,15.36,January,1997,3,Thursday
142,1997-01-13,3,49.97,January,1997,0,Monday
142,1997-03-30,1,19.99,March,1997,6,Sunday
142,1998-02-19,1,12.58,February,1998,3,Thursday
142,1998-04-11,1,24.49,April,1998,5,Saturday
143,1997-01-01,1,12.49,January,1997,2,Wednesday
143,1997-01-01,1,28.99,January,1997,2,Wednesday
144,1997-01-01,2,30.72,January,1997,2,Wednesday
145,1997-01-01,1,14.79,January,1997,2,Wednesday
145,1997-01-02,1,11.77,January,1997,3,Thursday
145,1997-01-12,2,26.73,January,1997,6,Sunday
145,1997-01-30,2,20.75,January,1997,3,Thursday
145,1997-02-25,1,15.96,February,1997,1,Tuesday
145,1997-03-12,2,29.93,March,1997,2,Wednesday
145,1997-03-12,4,56.47,March,1997,2,Wednesday
145,1997-03-14,3,28.54,March,1997,4,Friday
145,1997-04-05,1,13.97,April,1997,5,Saturday
145,1997-05-02,2,30.32,May,1997,4,Friday
145,1997-05-03,1,15.96,May,1997,5,Saturday
145,1997-05-26,1,13.97,May,1997,0,Monday
145,1997-07-07,1,13.97,July,1997,0,Monday
145,1997-08-15,2,27.13,August,1997,4,Friday
145,1997-09-13,2,25.98,September,1997,5,Saturday
145,1997-10-31,1,12.99,October,1997,4,Friday
145,1997-11-06,1,12.99,November,1997,3,Thursday
145,1997-11-19,3,55.97,November,1997,2,Wednesday
145,1998-02-23,1,12.58,February,1998,0,Monday
145,1998-02-26,2,24.46,February,1998,3,Thursday
145,1998-03-14,1,11.88,March,1998,5,Saturday
145,1998-05-06,1,17.48,May,1998,2,Wednesday
145,1998-05-30,2,27.37,May,1998,5,Saturday
146,1997-01-01,1,13.97,January,1997,2,Wednesday
147,1997-01-28,2,27.14,January,1997,1,Tuesday
147,1997-02-24,3,62.1,February,1997,0,Monday
147,1997-05-17,1,13.97,May,1997,5,Saturday
147,1997-09-15,1,12.99,September,1997,0,Monday
147,1997-09-15,1,14.99,September,1997,0,Monday
147,1997-11-09,2,29.48,November,1997,6,Sunday
147,1997-12-03,6,67.94,December,1997,2,Wednesday
147,1997-12-13,4,59.46,December,1997,5,Saturday
148,1997-01-01,1,14.96,January,1997,2,Wednesday
148,1997-02-16,1,9.77,February,1997,6,Sunday
148,1997-06-02,1,9.77,June,1997,0,Monday
148,1997-11-04,1,11.49,November,1997,1,Tuesday
148,1997-11-07,3,40.97,November,1997,4,Friday
148,1998-02-22,2,29.91,February,1998,6,Sunday
148,1998-03-21,2,29.57,March,1998,5,Saturday
149,1997-01-01,4,54.87,January,1997,2,Wednesday
149,1997-01-24,4,51.67,January,1997,4,Friday
150,1997-01-01,1,15.36,January,1997,2,Wednesday
151,1997-01-01,1,13.97,January,1997,2,Wednesday
152,1997-01-01,6,102.0,January,1997,2,Wednesday
152,1997-01-06,2,21.54,January,1997,0,Monday
152,1997-01-26,2,23.54,January,1997,6,Sunday
152,1997-02-03,2,28.93,February,1997,0,Monday
152,1997-10-28,3,43.97,October,1997,1,Tuesday
152,1998-01-18,2,23.98,January,1998,6,Sunday
153,1997-01-01,1,6.79,January,1997,2,Wednesday
154,1997-01-01,1,14.37,January,1997,2,Wednesday
154,1997-05-29,1,14.96,May,1997,3,Thursday
154,1997-09-27,1,13.99,September,1997,5,Saturday
154,1997-11-06,1,13.99,November,1997,3,Thursday
154,1998-04-26,1,11.88,April,1998,6,Sunday
155,1997-01-01,1,23.99,January,1997,2,Wednesday
156,1997-01-01,1,10.77,January,1997,2,Wednesday
157,1997-01-01,2,27.94,January,1997,2,Wednesday
157,1997-02-26,4,52.27,February,1997,2,Wednesday
158,1997-01-01,3,43.05,January,1997,2,Wednesday
159,1997-01-01,2,19.75,January,1997,2,Wednesday
160,1997-01-01,2,19.74,January,1997,2,Wednesday
161,1997-01-01,1,19.77,January,1997,2,Wednesday
161,1997-01-19,1,13.97,January,1997,6,Sunday
161,1997-02-22,3,38.9,February,1997,5,Saturday
161,1997-04-27,2,25.14,April,1997,6,Sunday
161,1997-09-12,3,36.97,September,1997,4,Friday
161,1997-12-11,3,32.47,December,1997,3,Thursday
161,1997-12-14,3,79.97,December,1997,6,Sunday
161,1997-12-22,1,51.99,December,1997,0,Monday
161,1998-02-07,2,25.98,February,1998,5,Saturday
161,1998-03-17,4,54.77,March,1998,1,Tuesday
161,1998-06-01,2,36.98,June,1998,0,Monday
162,1997-01-01,2,119.54,January,1997,2,Wednesday
163,1997-01-01,2,25.74,January,1997,2,Wednesday
164,1997-01-05,2,25.73,January,1997,6,Sunday
164,1997-02-07,3,38.5,February,1997,4,Friday
164,1997-03-14,2,29.33,March,1997,4,Friday
164,1997-06-06,2,27.94,June,1997,4,Friday
164,1997-07-15,1,14.96,July,1997,1,Tuesday
164,1997-07-25,3,42.7,July,1997,4,Friday
164,1997-12-16,3,41.97,December,1997,1,Tuesday
164,1998-06-29,2,24.46,June,1998,0,Monday
165,1997-01-01,1,7.78,January,1997,2,Wednesday
165,1998-03-11,2,17.98,March,1998,2,Wednesday
165,1998-06-01,1,8.99,June,1998,0,Monday
166,1997-01-01,2,29.53,January,1997,2,Wednesday
166,1997-11-30,2,16.48,November,1997,6,Sunday
166,1997-12-13,3,36.97,December,1997,5,Saturday
166,1997-12-21,2,17.98,December,1997,6,Sunday
166,1997-12-24,3,36.97,December,1997,2,Wednesday
166,1998-02-24,1,11.49,February,1998,1,Tuesday
166,1998-03-18,1,11.88,March,1998,2,Wednesday
166,1998-05-27,1,11.88,May,1998,2,Wednesday
167,1997-01-19,2,30.32,January,1997,6,Sunday
167,1997-01-21,1,13.77,January,1997,1,Tuesday
167,1997-03-08,1,14.96,March,1997,5,Saturday
167,1997-06-14,2,24.95,June,1997,5,Saturday
167,1997-10-11,1,12.99,October,1997,5,Saturday
167,1997-10-30,1,59.49,October,1997,3,Thursday
167,1997-11-23,1,11.49,November,1997,6,Sunday
167,1997-12-10,1,18.49,December,1997,2,Wednesday
168,1997-01-01,1,14.96,January,1997,2,Wednesday
169,1997-01-01,1,11.77,January,1997,2,Wednesday
170,1997-01-01,2,29.92,January,1997,2,Wednesday
170,1998-01-27,3,44.47,January,1998,1,Tuesday
171,1997-01-01,1,14.96,January,1997,2,Wednesday
172,1997-01-01,5,50.95,January,1997,2,Wednesday
173,1997-01-01,1,18.36,January,1997,2,Wednesday
173,1998-04-03,3,31.47,April,1998,4,Friday
174,1997-01-01,1,15.36,January,1997,2,Wednesday
174,1997-01-06,1,21.37,January,1997,0,Monday
175,1997-01-01,1,27.77,January,1997,2,Wednesday
176,1997-01-01,1,11.77,January,1997,2,Wednesday
177,1997-01-01,2,42.14,January,1997,2,Wednesday
177,1997-01-01,1,22.77,January,1997,2,Wednesday
177,1997-01-03,1,15.99,January,1997,4,Friday
177,1997-01-03,3,44.72,January,1997,4,Friday
177,1997-01-12,1,14.37,January,1997,6,Sunday
177,1997-01-17,1,14.37,January,1997,4,Friday
177,1997-02-02,1,13.97,February,1997,6,Sunday
177,1997-02-02,1,14.37,February,1997,6,Sunday
177,1997-02-07,2,30.92,February,1997,4,Friday
177,1997-02-10,1,15.96,February,1997,0,Monday
177,1997-02-23,1,16.76,February,1997,6,Sunday
177,1997-03-10,1,14.37,March,1997,0,Monday
177,1997-03-11,1,15.96,March,1997,1,Tuesday
177,1997-03-19,1,11.77,March,1997,2,Wednesday
177,1997-03-19,1,15.36,March,1997,2,Wednesday
177,1997-03-26,1,14.96,March,1997,2,Wednesday
177,1997-04-25,1,14.96,April,1997,4,Friday
177,1997-05-27,1,8.97,May,1997,1,Tuesday
177,1997-06-08,1,11.77,June,1997,6,Sunday
177,1997-06-22,1,14.96,June,1997,6,Sunday
177,1997-07-18,1,14.96,July,1997,4,Friday
177,1997-08-03,1,14.96,August,1997,6,Sunday
177,1997-09-05,1,14.96,September,1997,4,Friday
177,1997-09-05,1,15.36,September,1997,4,Friday
177,1997-10-26,1,15.49,October,1997,6,Sunday
177,1997-11-01,1,14.99,November,1997,5,Saturday
177,1997-11-19,1,17.99,November,1997,2,Wednesday
177,1997-12-02,1,31.49,December,1997,1,Tuesday
177,1997-12-05,1,22.49,December,1997,4,Friday
177,1998-01-03,1,11.49,January,1998,5,Saturday
177,1998-02-04,1,11.49,February,1998,2,Wednesday
177,1998-05-13,1,14.99,May,1998,2,Wednesday
178,1997-01-01,1,12.49,January,1997,2,Wednesday
179,1997-01-01,1,16.36,January,1997,2,Wednesday
179,1997-02-15,1,14.96,February,1997,5,Saturday
179,1997-03-08,2,24.94,March,1997,5,Saturday
179,1997-07-23,1,21.97,July,1997,2,Wednesday
179,1997-07-28,1,12.25,July,1997,0,Monday
179,1997-08-03,1,14.96,August,1997,6,Sunday
179,1997-08-03,2,16.76,August,1997,6,Sunday
179,1997-08-17,1,9.98,August,1997,6,Sunday
179,1997-09-24,2,19.98,September,1997,2,Wednesday
179,1997-09-25,1,9.99,September,1997,3,Thursday
179,1998-02-24,1,11.88,February,1998,1,Tuesday
180,1997-01-01,2,25.88,January,1997,2,Wednesday
180,1997-08-28,3,36.71,August,1997,3,Thursday
181,1997-01-01,3,43.7,January,1997,2,Wednesday
182,1997-01-01,1,26.77,January,1997,2,Wednesday
182,1997-09-27,1,12.99,September,1997,5,Saturday
182,1997-12-15,3,41.97,December,1997,0,Monday
182,1998-05-18,1,9.99,May,1998,0,Monday
183,1997-01-01,1,9.99,January,1997,2,Wednesday
184,1997-01-01,1,19.99,January,1997,2,Wednesday
184,1998-05-18,1,11.88,May,1998,0,Monday
185,1997-02-27,3,26.07,February,1997,3,Thursday
185,1997-03-22,1,14.79,March,1997,5,Saturday
185,1997-03-22,1,6.99,March,1997,5,Saturday
185,1998-03-27,3,39.36,March,1998,4,Friday
185,1998-05-22,2,27.98,May,1998,4,Friday
186,1997-01-02,1,16.96,January,1997,3,Thursday
186,1997-09-17,1,17.49,September,1997,2,Wednesday
187,1997-01-01,2,31.32,January,1997,2,Wednesday
187,1997-02-02,1,4.79,February,1997,6,Sunday
188,1997-01-01,1,13.77,January,1997,2,Wednesday
189,1997-01-01,15,294.03,January,1997,2,Wednesday
190,1997-01-01,1,15.36,January,1997,2,Wednesday
191,1997-01-05,6,70.23,January,1997,6,Sunday
192,1997-01-01,1,10.77,January,1997,2,Wednesday
192,1997-01-22,2,30.92,January,1997,2,Wednesday
192,1997-03-22,2,28.93,March,1997,5,Saturday
192,1997-06-01,3,59.69,June,1997,6,Sunday
192,1997-07-14,1,14.96,July,1997,0,Monday
192,1997-08-01,1,14.96,August,1997,4,Friday
193,1997-01-01,2,27.94,January,1997,2,Wednesday
194,1997-01-01,10,168.89,January,1997,2,Wednesday
194,1997-01-11,6,86.89,January,1997,5,Saturday
195,1997-01-06,1,15.36,January,1997,0,Monday
195,1997-10-11,1,9.49,October,1997,5,Saturday
195,1997-10-24,2,28.98,October,1997,4,Friday
195,1997-10-25,1,11.49,October,1997,5,Saturday
195,1997-10-29,1,22.49,October,1997,2,Wednesday
195,1997-11-01,1,11.49,November,1997,5,Saturday
195,1998-01-20,1,14.49,January,1998,1,Tuesday
196,1997-01-01,2,25.54,January,1997,2,Wednesday
197,1997-01-01,1,12.49,January,1997,2,Wednesday
197,1997-03-02,1,12.49,March,1997,6,Sunday
197,1997-05-05,1,28.99,May,1997,0,Monday
198,1997-01-01,1,15.76,January,1997,2,Wednesday
199,1997-01-01,1,14.37,January,1997,2,Wednesday
200,1997-01-01,3,39.93,January,1997,2,Wednesday
200,1997-01-22,2,44.36,January,1997,2,Wednesday
201,1997-01-01,1,14.96,January,1997,2,Wednesday
201,1997-04-05,1,14.37,April,1997,5,Saturday
201,1997-10-18,1,9.49,October,1997,5,Saturday
201,1998-01-11,1,9.49,January,1998,6,Sunday
201,1998-04-28,1,24.99,April,1998,1,Tuesday
202,1997-01-01,8,113.94,January,1997,2,Wednesday
202,1997-01-02,2,32.52,January,1997,3,Thursday
203,1997-01-01,1,20.99,January,1997,2,Wednesday
203,1997-02-27,1,13.97,February,1997,3,Thursday
203,1997-04-05,1,14.9,April,1997,5,Saturday
203,1997-07-24,1,13.97,July,1997,3,Thursday
204,1997-01-15,5,72.23,January,1997,2,Wednesday
205,1997-01-01,1,12.49,January,1997,2,Wednesday
205,1997-03-18,1,19.3,March,1997,1,Tuesday
205,1997-05-13,1,19.3,May,1997,1,Tuesday
205,1997-12-07,2,50.98,December,1997,6,Sunday
206,1997-01-01,1,17.99,January,1997,2,Wednesday
207,1997-01-01,1,19.3,January,1997,2,Wednesday
207,1997-03-22,1,34.99,March,1997,5,Saturday
207,1997-11-16,3,39.97,November,1997,6,Sunday
208,1997-01-11,5,63.25,January,1997,5,Saturday
208,1998-02-21,5,70.38,February,1998,5,Saturday
209,1997-01-19,4,66.26,January,1997,6,Sunday
209,1997-02-24,2,29.92,February,1997,0,Monday
209,1997-03-15,1,19.99,March,1997,5,Saturday
210,1997-01-01,4,59.66,January,1997,2,Wednesday
210,1998-03-26,2,26.37,March,1998,3,Thursday
211,1997-01-01,1,7.78,January,1997,2,Wednesday
212,1997-01-01,1,14.37,January,1997,2,Wednesday
213,1997-01-01,1,10.77,January,1997,2,Wednesday
213,1997-01-19,1,11.77,January,1997,6,Sunday
214,1997-01-01,1,11.77,January,1997,2,Wednesday
214,1997-01-03,3,44.73,January,1997,4,Friday
214,1997-01-08,1,14.79,January,1997,2,Wednesday
214,1997-01-25,2,23.54,January,1997,5,Saturday
214,1997-04-07,3,46.51,April,1997,0,Monday
214,1997-05-22,3,40.91,May,1997,3,Thursday
214,1997-10-21,3,39.97,October,1997,1,Tuesday
215,1997-01-01,1,11.77,January,1997,2,Wednesday
216,1997-01-01,1,13.97,January,1997,2,Wednesday
217,1997-01-01,2,57.54,January,1997,2,Wednesday
217,1997-12-09,8,113.92,December,1997,1,Tuesday
217,1998-01-29,1,12.58,January,1998,3,Thursday
217,1998-06-02,1,11.88,June,1998,1,Tuesday
218,1997-02-06,4,57.48,February,1997,3,Thursday
219,1997-01-01,3,38.51,January,1997,2,Wednesday
219,1997-05-17,3,35.51,May,1997,5,Saturday
220,1997-01-01,4,57.85,January,1997,2,Wednesday
221,1997-01-01,1,12.49,January,1997,2,Wednesday
222,1997-01-01,1,29.99,January,1997,2,Wednesday
222,1997-02-21,1,15.36,February,1997,4,Friday
222,1997-10-30,2,40.98,October,1997,3,Thursday
223,1997-01-01,3,47.93,January,1997,2,Wednesday
224,1997-01-01,2,28.33,January,1997,2,Wednesday
225,1997-01-01,2,24.98,January,1997,2,Wednesday
225,1997-01-18,3,37.47,January,1997,5,Saturday
225,1997-02-27,1,6.79,February,1997,3,Thursday
225,1997-04-16,1,12.49,April,1997,2,Wednesday
225,1997-08-01,1,23.88,August,1997,4,Friday
226,1997-01-02,2,35.93,January,1997,3,Thursday
226,1997-02-23,2,26.73,February,1997,6,Sunday
226,1997-04-20,2,23.76,April,1997,6,Sunday
226,1997-07-19,2,24.74,July,1997,5,Saturday
226,1998-02-15,1,15.49,February,1998,6,Sunday
226,1998-05-05,3,43.47,May,1998,1,Tuesday
227,1997-01-01,1,34.97,January,1997,2,Wednesday
227,1997-01-17,1,13.77,January,1997,4,Friday
227,1997-03-08,1,14.96,March,1997,5,Saturday
227,1997-05-11,3,86.51,May,1997,6,Sunday
227,1997-08-24,1,14.37,August,1997,6,Sunday
228,1997-01-01,2,25.98,January,1997,2,Wednesday
228,1997-02-06,2,23.54,February,1997,3,Thursday
228,1997-02-11,1,13.97,February,1997,1,Tuesday
228,1997-02-12,1,27.77,February,1997,2,Wednesday
228,1997-02-28,1,9.98,February,1997,4,Friday
228,1997-03-11,1,15.36,March,1997,1,Tuesday
228,1997-05-27,1,21.97,May,1997,1,Tuesday
228,1997-05-31,1,17.3,May,1997,5,Saturday
228,1997-07-08,3,51.75,July,1997,1,Tuesday
228,1997-08-07,2,36.74,August,1997,3,Thursday
228,1997-08-28,1,23.97,August,1997,3,Thursday
228,1997-12-29,3,41.47,December,1997,0,Monday
228,1998-01-06,1,29.99,January,1998,1,Tuesday
229,1997-01-01,1,12.49,January,1997,2,Wednesday
229,1997-01-06,2,19.28,January,1997,0,Monday
229,1997-08-12,1,12.25,August,1997,1,Tuesday
229,1998-03-12,2,19.98,March,1998,3,Thursday
229,1998-06-27,1,19.49,June,1998,5,Saturday
230,1997-01-01,2,39.98,January,1997,2,Wednesday
230,1997-06-06,2,39.98,June,1997,4,Friday
231,1997-01-01,5,69.04,January,1997,2,Wednesday
232,1997-01-01,2,42.98,January,1997,2,Wednesday
233,1997-01-01,1,12.99,January,1997,2,Wednesday
234,1997-01-01,1,13.97,January,1997,2,Wednesday
234,1997-02-04,1,9.99,February,1997,1,Tuesday
235,1997-01-01,1,7.98,January,1997,2,Wednesday
236,1997-01-01,1,16.7,January,1997,2,Wednesday
237,1997-01-01,2,23.54,January,1997,2,Wednesday
238,1997-01-23,7,88.69,January,1997,3,Thursday
238,1997-02-06,3,36.33,February,1997,3,Thursday
238,1997-04-20,4,59.06,April,1997,6,Sunday
238,1997-06-25,3,47.89,June,1997,2,Wednesday
238,1997-07-27,6,73.22,July,1997,6,Sunday
239,1997-01-01,2,28.74,January,1997,2,Wednesday
240,1997-01-01,1,15.99,January,1997,2,Wednesday
240,1997-03-08,1,14.96,March,1997,5,Saturday
241,1997-01-16,2,24.74,January,1997,3,Thursday
241,1997-05-03,1,14.96,May,1997,5,Saturday
241,1998-03-26,2,36.37,March,1998,3,Thursday
241,1998-05-09,2,24.48,May,1998,5,Saturday
242,1997-01-01,3,35.11,January,1997,2,Wednesday
242,1997-01-17,2,30.32,January,1997,4,Friday
243,1997-01-02,2,17.96,January,1997,3,Thursday
244,1997-01-01,3,46.64,January,1997,2,Wednesday
244,1997-01-30,8,117.6,January,1997,3,Thursday
244,1997-02-04,3,35.31,February,1997,1,Tuesday
244,1997-02-22,3,41.69,February,1997,5,Saturday
244,1997-03-28,4,56.47,March,1997,4,Friday
244,1997-03-29,2,30.96,March,1997,5,Saturday
244,1997-04-02,3,41.9,April,1997,2,Wednesday
244,1997-04-20,3,44.88,April,1997,6,Sunday
244,1997-07-27,11,144.98,July,1997,6,Sunday
244,1997-08-11,4,59.65,August,1997,0,Monday
244,1997-08-11,1,46.77,August,1997,0,Monday
244,1997-08-17,3,32.31,August,1997,6,Sunday
244,1997-08-23,7,96.97,August,1997,5,Saturday
244,1997-09-10,5,65.95,September,1997,2,Wednesday
244,1997-09-14,1,12.99,September,1997,6,Sunday
244,1997-11-20,9,119.41,November,1997,3,Thursday
244,1998-01-24,6,86.44,January,1998,5,Saturday
244,1998-03-12,4,44.46,March,1998,3,Thursday
244,1998-03-13,1,27.99,March,1998,4,Friday
244,1998-03-29,2,32.48,March,1998,6,Sunday
244,1998-04-09,2,36.71,April,1998,3,Thursday
244,1998-05-14,1,11.88,May,1998,3,Thursday
244,1998-06-03,1,26.99,June,1998,2,Wednesday
244,1998-06-07,1,12.99,June,1998,6,Sunday
244,1998-06-10,1,12.99,June,1998,2,Wednesday
245,1997-01-01,1,14.96,January,1997,2,Wednesday
245,1997-03-17,1,7.99,March,1997,0,Monday
245,1997-10-22,1,12.99,October,1997,2,Wednesday
245,1997-12-03,2,30.48,December,1997,2,Wednesday
245,1997-12-03,1,10.49,December,1997,2,Wednesday
245,1998-01-21,4,57.85,January,1998,2,Wednesday
245,1998-06-11,1,13.99,June,1998,3,Thursday
246,1997-01-02,1,12.97,January,1997,3,Thursday
246,1997-01-17,3,37.51,January,1997,4,Friday
246,1997-02-16,2,28.34,February,1997,6,Sunday
246,1997-02-18,3,37.51,February,1997,1,Tuesday
246,1997-04-23,7,85.79,April,1997,2,Wednesday
246,1997-05-08,4,52.87,May,1997,3,Thursday
246,1997-06-18,2,31.32,June,1997,2,Wednesday
246,1997-07-24,1,29.37,July,1997,3,Thursday
246,1997-09-05,2,30.92,September,1997,4,Friday
246,1997-09-28,2,30.98,September,1997,6,Sunday
246,1997-10-19,4,74.46,October,1997,6,Sunday
246,1997-10-22,3,41.47,October,1997,2,Wednesday
246,1997-12-04,1,13.99,December,1997,3,Thursday
246,1997-12-14,4,57.46,December,1997,6,Sunday
246,1997-12-23,2,27.48,December,1997,1,Tuesday
246,1998-02-03,2,26.87,February,1998,1,Tuesday
246,1998-03-09,3,45.47,March,1998,0,Monday
246,1998-03-14,1,11.88,March,1998,5,Saturday
246,1998-03-26,2,22.67,March,1998,3,Thursday
246,1998-06-20,4,50.85,June,1998,5,Saturday
247,1997-02-03,1,19.3,February,1997,0,Monday
247,1997-07-26,1,23.88,July,1997,5,Saturday
247,1997-12-16,1,19.99,December,1997,1,Tuesday
247,1998-05-12,2,30.98,May,1998,1,Tuesday
248,1997-01-02,1,14.37,January,1997,3,Thursday
249,1997-01-02,2,37.35,January,1997,3,Thursday
249,1997-01-25,2,23.94,January,1997,5,Saturday
249,1997-02-19,1,30.99,February,1997,2,Wednesday
250,1997-01-02,2,28.74,January,1997,3,Thursday
250,1997-07-08,3,42.09,July,1997,1,Tuesday
250,1997-08-23,2,33.74,August,1997,5,Saturday
251,1997-01-02,3,40.26,January,1997,3,Thursday
252,1997-01-02,6,110.6,January,1997,3,Thursday
252,1997-01-08,2,26.14,January,1997,2,Wednesday
252,1998-03-07,6,69.94,March,1998,5,Saturday
252,1998-03-22,7,105.82,March,1998,6,Sunday
252,1998-06-06,2,22.77,June,1998,5,Saturday
252,1998-06-10,1,12.99,June,1998,2,Wednesday
253,1997-01-02,1,13.97,January,1997,3,Thursday
254,1997-01-02,1,15.96,January,1997,3,Thursday
255,1997-01-02,1,11.77,January,1997,3,Thursday
256,1997-01-02,1,14.99,January,1997,3,Thursday
256,1997-03-02,2,34.6,March,1997,6,Sunday
256,1997-04-14,1,29.99,April,1997,0,Monday
257,1997-01-02,1,27.77,January,1997,3,Thursday
257,1997-10-30,1,12.99,October,1997,3,Thursday
257,1998-04-09,1,14.99,April,1998,3,Thursday
258,1997-01-02,3,59.97,January,1997,3,Thursday
259,1997-01-02,1,14.79,January,1997,3,Thursday
260,1997-01-05,4,57.27,January,1997,6,Sunday
261,1997-01-02,1,8.77,January,1997,3,Thursday
262,1997-01-02,3,48.95,January,1997,3,Thursday
263,1997-01-02,1,14.79,January,1997,3,Thursday
264,1997-01-02,1,16.99,January,1997,3,Thursday
265,1997-01-02,4,108.87,January,1997,3,Thursday
265,1997-02-19,1,14.96,February,1997,2,Wednesday
265,1997-02-20,1,11.77,February,1997,3,Thursday
266,1997-01-02,3,39.97,January,1997,3,Thursday
266,1997-01-27,4,59.31,January,1997,0,Monday
267,1997-01-02,3,37.47,January,1997,3,Thursday
268,1997-03-24,1,7.78,March,1997,0,Monday
269,1997-02-15,1,29.99,February,1997,5,Saturday
270,1997-01-02,7,89.77,January,1997,3,Thursday
270,1997-01-24,14,179.4,January,1997,4,Friday
271,1997-01-02,1,12.77,January,1997,3,Thursday
272,1997-01-02,1,9.98,January,1997,3,Thursday
272,1997-03-20,2,18.75,March,1997,3,Thursday
272,1997-04-05,1,9.98,April,1997,5,Saturday
273,1997-01-02,1,6.79,January,1997,3,Thursday
273,1997-03-25,1,14.96,March,1997,1,Tuesday
274,1997-01-02,1,5.78,January,1997,3,Thursday
275,1997-01-02,6,60.47,January,1997,3,Thursday
276,1997-01-02,2,21.73,January,1997,3,Thursday
276,1997-01-17,2,37.54,January,1997,4,Friday
276,1997-07-08,3,45.09,July,1997,1,Tuesday
276,1998-06-01,1,13.99,June,1998,0,Monday
277,1997-01-02,1,17.9,January,1997,3,Thursday
277,1998-03-09,1,13.99,March,1998,0,Monday
278,1997-01-02,1,23.97,January,1997,3,Thursday
279,1997-01-02,1,17.3,January,1997,3,Thursday
279,1997-01-17,1,66.3,January,1997,4,Friday
279,1997-08-14,2,56.21,August,1997,3,Thursday
