customer_id,recency,frequency,price_sum,price_mean,spend_90_flag
671,-103,2,25.76,12.88,29.831451
672,-277,2,37.3,18.65,28.654676
673,-453,1,14.77,14.77,20.154734
674,-241,8,170.27,21.28375,32.87106
675,-453,1,24.99,24.99,20.154734
676,-453,1,22.54,22.54,20.154734
677,-453,1,58.98,58.98,20.154734
678,-453,1,15.36,15.36,20.154734
679,-453,1,46.69,46.69,20.154734
680,-453,1,15.96,15.96,20.154734
681,-453,1,29.98,29.98,20.154734
682,-423,2,84.58,42.29,21.573023
683,-341,3,187.88,62.626666666666665,24.59261
684,-453,1,13.97,13.97,20.154734
685,-453,1,8.77,8.77,20.154734
686,-453,1,32.37,32.37,20.154734
687,-453,1,12.97,12.97,20.154734
688,-453,1,14.37,14.37,20.154734
689,-282,5,61.25,12.25,29.803192
690,-453,1,21.75,21.75,20.154734
691,-51,12,383.64,31.97,61.283676
692,-453,1,12.49,12.49,20.154734
693,-301,2,31.32,15.66,25.569326
694,-453,1,15.99,15.99,20.154734
695,-434,2,51.93,25.965,21.573023
696,-453,1,37.11,37.11,20.154734
697,-453,1,13.97,13.97,20.154734
698,-8,6,136.53,22.755,53.829216
699,-107,2,21.47,10.735,29.831451
700,-452,1,89.54,89.54,20.154734
701,-453,1,16.7,16.7,20.154734
702,-57,7,134.19,19.17,54.236233
703,-452,1,121.34,121.34,20.154734
704,-71,4,85.35,21.3375,34.3946
705,-71,2,36.42,18.21,29.831451
706,-453,1,17.36,17.36,20.154734
707,-453,1,12.49,12.49,20.154734
708,-453,1,24.98,24.98,20.154734
709,-453,1,14.9,14.9,20.154734
710,-2,51,2216.45,43.45980392156862,63.67808
711,-10,12,331.7,27.641666666666666,63.67808
712,-34,2,58.6,29.3,33.992218
713,-453,1,0.0,0.0,20.154734
714,-453,1,21.37,21.37,20.154734
715,-417,2,42.92,21.46,21.573023
716,-453,1,6.79,6.79,20.154734
717,-117,3,48.66,16.22,34.057335
718,-11,3,39.73,13.243333333333334,38.5306
719,-449,1,34.98,34.98,20.154734
720,-453,1,26.98,26.98,20.154734
721,-453,1,31.13,31.13,20.154734
722,-102,3,146.74,48.91333333333333,34.3946
723,-453,1,14.79,14.79,20.154734
724,-453,1,67.75,67.75,20.154734
725,-453,1,13.97,13.97,20.154734
726,-439,3,88.25999999999999,29.42,21.919697
727,-453,1,9.77,9.77,20.154734
728,-453,1,21.7,21.7,20.154734
729,-66,18,537.62,29.86777777777778,60.169308
730,-37,17,855.38,50.31647058823529,62.027157
731,-139,2,71.94,35.97,30.063614
732,-142,3,115.19,38.39666666666667,34.418877
733,-453,1,125.6,125.6,20.154734
734,-246,2,36.91,18.455,29.135063
735,-268,2,22.54,11.27,28.859367
736,-453,1,28.74,28.74,20.154734
737,-269,5,164.26999999999998,32.854,31.158642
738,-422,2,19.96,9.98,21.573023
739,-389,2,69.84,34.92,21.750334
740,-453,1,15.36,15.36,20.154734
741,-452,1,43.13,43.13,20.154734
742,-429,2,129.15,64.575,21.483608
743,-444,1,15.7,15.7,20.154734
744,-120,3,271.20000000000005,90.40000000000002,34.418877
745,-453,1,12.49,12.49,20.154734
746,-256,4,344.0,86.0,29.594374
747,-435,2,77.22,38.61,21.573023
748,-453,1,49.97,49.97,20.154734
749,-453,1,36.74,36.74,20.154734
750,-453,1,63.62,63.62,20.154734
751,-453,1,29.37,29.37,20.154734
752,-453,1,57.98,57.98,20.154734
753,-129,3,72.37,24.12333333333333,34.35044
754,-403,2,46.08,23.04,21.692675
755,-453,1,52.99,52.99,20.154734
756,-221,3,70.42,23.473333333333333,30.17624
757,-453,1,9.77,9.77,20.154734
758,-89,27,791.62,29.31925925925926,56.706272
759,-111,2,30.36,15.18,29.831451
760,-423,2,27.13,13.565,21.573023
761,-453,1,9.97,9.97,20.154734
762,-453,1,23.54,23.54,20.154734
763,-433,2,87.59,43.795,21.573023
764,-40,3,73.34,24.44666666666667,38.839527
765,-89,3,349.43,116.47666666666667,34.3946
766,-268,10,226.62,22.662,33.926895
767,-122,10,292.82,29.282,50.503273
768,-453,1,43.49,43.49,20.154734
769,-453,1,55.53,55.53,20.154734
770,-453,1,12.77,12.77,20.154734
771,-453,1,34.72,34.72,20.154734
772,-10,9,164.75,18.30555555555556,58.639736
773,-100,10,394.8,39.48,55.93445
774,-453,1,12.49,12.49,20.154734
775,-452,1,186.67,186.67,20.154734
776,-218,10,201.12,20.112,34.764366
777,-452,1,9.97,9.97,20.154734
778,-213,5,149.51999999999998,29.904,31.733269
779,-452,1,15.9,15.9,20.154734
780,-81,4,142.18,35.545,34.3946
781,-304,3,58.32,19.44,25.569326
782,-452,1,10.77,10.77,20.154734
783,-44,10,571.24,57.124,61.711227
784,-140,4,267.88,66.97,34.418877
785,-452,1,11.97,11.97,20.154734
786,-452,1,60.33,60.33,20.154734
787,-452,1,179.01,179.01,20.154734
788,-452,1,14.96,14.96,20.154734
789,-2,3,99.44,33.14666666666667,38.839527
790,-81,10,166.95,16.695,56.55176
791,-452,1,28.77,28.77,20.154734
792,-447,1,50.6,50.6,20.154734
793,-452,1,33.51,33.51,20.154734
794,-395,2,30.32,15.16,21.692675
795,-452,1,13.97,13.97,20.154734
796,-452,1,12.49,12.49,20.154734
797,-17,14,704.1,50.29285714285714,63.3827
798,-444,1,23.54,23.54,20.154734
799,-64,4,213.73,53.432500000000005,34.57908
800,-38,4,258.96,64.74,38.839527
801,-421,1,9.77,9.77,20.154734
802,-452,1,44.14,44.14,20.154734
803,-452,1,11.77,11.77,20.154734
804,-13,3,83.78,27.926666666666662,38.839527
805,-255,2,62.05,31.025,29.252815
806,-17,5,249.64,49.928,39.96678
807,-452,1,25.14,25.14,20.154734
808,-11,4,335.84,83.96,38.839527
809,-431,1,27.74,27.74,20.154734
810,-452,1,18.36,18.36,20.154734
811,-133,3,254.86,84.95333333333333,34.418877
812,-452,1,33.52,33.52,20.154734
813,-400,2,128.07999999999998,64.03999999999999,21.6029
814,-419,2,121.25,60.625,21.483608
815,-437,1,9.77,9.77,20.154734
816,-452,1,35.31,35.31,20.154734
817,-452,1,99.8,99.8,20.154734
818,-430,2,28.14,14.07,21.573023
819,-427,7,279.67,39.95285714285715,22.214563
820,-45,2,37.19,18.595,33.55269
821,-166,5,93.34,18.668,35.06085
822,-304,5,123.5,24.7,25.944412
823,-452,1,11.97,11.97,20.154734
824,-89,11,560.51,50.95545454545454,56.3772
825,-72,6,876.69,146.115,49.284
826,-452,1,34.94,34.94,20.154734
827,-96,8,297.41,37.17625,49.713943
828,-372,2,66.75,33.375,21.863995
829,-452,1,11.75,11.75,20.154734
830,-68,5,71.04,14.208000000000002,36.002983
831,-452,1,53.98,53.98,20.154734
832,-452,1,13.77,13.77,20.154734
833,-452,1,21.37,21.37,20.154734
834,-452,1,21.98,21.98,20.154734
835,-452,1,16.56,16.56,20.154734
836,-140,4,466.46,116.615,34.418877
837,-180,4,92.86,23.215,30.723953
838,-452,1,14.99,14.99,20.154734
839,-452,1,14.99,14.99,20.154734
840,-110,3,79.21,26.40333333333333,34.3946
841,-443,2,29.950000000000003,14.975,21.573023
842,-437,2,60.96,30.48,21.573023
843,-226,5,145.76,29.152,31.733269
844,-452,1,11.77,11.77,20.154734
845,-97,10,241.09,24.109,55.93445
846,-28,6,417.79,69.63166666666666,53.35935
847,-452,1,37.51,37.51,20.154734
848,-28,3,122.5,40.833333333333336,38.839527
849,-34,8,121.96,15.245,55.525566
850,-147,6,553.71,92.285,42.8923
851,-442,2,44.38,22.19,21.573023
852,-452,1,12.49,12.49,20.154734
853,-452,1,42.7,42.7,20.154734
854,-434,1,44.51,44.51,20.154734
855,-280,2,112.17,56.085,29.89941
856,-105,4,212.23,53.0575,34.3946
857,-452,1,24.94,24.94,20.154734
858,-443,1,26.73,26.73,20.154734
859,-195,3,92.42,30.80666666666667,30.723953
860,-82,7,127.44,18.205714285714286,50.341034
861,-42,3,81.94,27.313333333333333,38.839527
862,-452,1,49.99,49.99,20.154734
863,-452,1,43.7,43.7,20.154734
864,-452,1,11.77,11.77,20.154734
865,-429,2,107.31,53.655,21.483608
866,-452,1,34.34,34.34,20.154734
867,-452,1,53.47,53.47,20.154734
868,-452,1,44.88,44.88,20.154734
869,-452,1,49.98,49.98,20.154734
870,-23,11,325.46,29.58727272727273,62.928123
871,-452,1,9.77,9.77,20.154734
872,-452,1,11.77,11.77,20.154734
873,-109,6,180.94,30.156666666666663,47.67658
874,-395,4,112.29999999999998,28.075,22.178673
875,-452,1,16.99,16.99,20.154734
876,-359,4,99.36,24.84,24.182217
877,-452,1,14.99,14.99,20.154734
878,-452,1,14.3,14.3,20.154734
879,-452,1,14.37,14.37,20.154734
880,-447,2,49.95,24.975,21.573023
881,-247,4,164.82,41.205,30.723953
882,-260,3,54.64,18.21333333333333,28.991297
883,-445,1,36.99,36.99,20.154734
884,-452,1,82.89,82.89,20.154734
885,-452,1,11.77,11.77,20.154734
886,-452,1,16.7,16.7,20.154734
887,-25,13,1024.84,78.83384615384615,62.206425
888,-447,1,9.98,9.98,20.154734
889,-431,2,33.349999999999994,16.674999999999997,21.573023
890,-410,2,47.08,23.54,21.573023
891,-396,4,118.3,29.575000000000003,22.178673
892,-10,4,126.57,31.6425,38.839527
893,-452,1,109.28,109.28,20.154734
894,-63,6,116.44,19.406666666666663,52.54317
895,-333,2,37.71,18.855,25.114012
896,-72,7,160.35,22.90714285714285,50.67237
897,-452,1,36.35,36.35,20.154734
898,-452,1,14.99,14.99,20.154734
899,-452,1,145.47,145.47,20.154734
900,-452,1,28.33,28.33,20.154734
901,-145,2,41.92,20.96,29.780766
902,-452,1,20.54,20.54,20.154734
903,-452,1,22.77,22.77,20.154734
904,-424,3,45.28,15.093333333333334,21.919697
905,-227,5,64.64,12.928,30.694777
906,-452,1,38.76,38.76,20.154734
907,-452,1,15.36,15.36,20.154734
908,-452,1,0.0,0.0,20.154734
909,-452,1,27.13,27.13,20.154734
910,-27,12,220.44,18.37,62.206425
911,-452,1,42.67,42.67,20.154734
912,-385,4,73.06,18.265,22.298346
913,-452,1,12.77,12.77,20.154734
914,-452,1,27.94,27.94,20.154734
915,-99,4,82.17999999999999,20.545,34.3946
916,-452,1,89.24,89.24,20.154734
917,-452,1,8.97,8.97,20.154734
918,-115,3,136.59,45.53,34.418877
919,-385,1,68.29,68.29,20.368715
920,-4,7,184.81,26.40142857142857,56.35592
921,-450,1,24.98,24.98,20.154734
922,-449,1,47.48,47.48,20.154734
923,-20,6,249.24,41.54,53.35935
924,-192,2,84.94,42.47,30.29136
925,-452,1,0.0,0.0,20.154734
926,-93,3,134.94,44.98,34.3946
927,-88,4,327.36,81.84,34.3946
928,-339,3,103.36,34.45333333333333,25.208176
929,-365,3,175.64,58.546666666666674,22.298008
930,-421,3,74.02,24.67333333333333,21.919697
931,-296,5,75.84,15.168,25.876219
932,-19,2,25.44,12.72,33.992218
933,-359,7,392.04,56.00571428571429,23.731546
934,-290,2,51.02,25.51,29.002916
935,-452,1,24.98,24.98,20.154734
936,-452,1,14.99,14.99,20.154734
937,-446,1,16.36,16.36,20.154734
938,-18,4,441.01,110.2525,38.839527
939,-452,1,14.9,14.9,20.154734
940,-452,1,25.13,25.13,20.154734
941,-30,7,135.27,19.324285714285715,55.713608
942,-57,3,52.3,17.433333333333334,37.238815
943,-388,2,34.98,17.49,21.750334
944,-452,1,35.99,35.99,20.154734
945,-124,5,93.63,18.726,35.60014
946,-62,8,214.99,26.87375,54.016758
947,-416,2,74.23,37.115,21.573023
948,-251,2,75.72,37.86,29.61784
949,-452,1,45.69,45.69,20.154734
950,-445,1,68.47,68.47,20.154734
951,-11,4,157.56,39.39,38.839527
952,-452,1,31.98,31.98,20.154734
953,-452,1,15.36,15.36,20.154734
954,-452,1,58.66,58.66,20.154734
955,-378,2,97.62,48.81,21.773706
956,-452,1,34.69,34.69,20.154734
957,-452,1,68.65,68.65,20.154734
958,-452,1,117.1,117.1,20.154734
959,-450,1,17.9,17.9,20.154734
960,-452,1,27.77,27.77,20.154734
961,-451,1,98.38,98.38,20.154734
962,-133,8,197.44,24.68,44.257183
963,-452,1,75.81,75.81,20.154734
964,-452,1,14.37,14.37,20.154734
965,-3,5,66.94,13.388,40.117226
966,-452,1,21.75,21.75,20.154734
967,-408,1,33.35,33.35,20.346176
968,-44,6,67.15,11.191666666666668,53.35935
969,-452,1,14.96,14.96,20.154734
970,-438,2,32.98,16.49,21.573023
971,-249,2,26.74,13.37,28.859367
972,-452,1,29.33,29.33,20.154734
973,-452,1,46.99,46.99,20.154734
974,-452,1,18.36,18.36,20.154734
975,-451,1,95.73,95.73,20.154734
976,-452,1,13.97,13.97,20.154734
977,-452,1,28.99,28.99,20.154734
978,-347,2,25.39,12.695,24.920748
979,-6,6,399.59,66.59833333333333,53.829216
980,-25,7,442.28,63.182857142857145,55.713608
981,-11,2,308.38,154.19,34.285053
982,-451,1,48.5,48.5,20.154734
983,-451,1,137.11,137.11,20.154734
984,-451,1,44.69,44.69,20.154734
985,-109,3,176.18,58.72666666666667,34.3946
986,-451,1,77.25,77.25,20.154734
987,-401,2,41.9,20.95,21.692675
988,-202,5,246.7,49.34,31.733269
989,-451,1,14.96,14.96,20.154734
990,-448,2,51.31,25.655,21.573023
991,-413,2,50.28,25.14,21.573023
992,-106,6,284.89,47.48166666666666,47.67658
993,-114,3,54.24,18.08,34.057335
994,-121,2,42.43,21.215,29.790491
995,-382,2,35.31,17.655,21.81046
996,-451,1,79.55,79.55,20.154734
997,-172,8,256.25,32.03125,40.839916
998,-343,4,253.39,63.3475,24.59261
999,-241,3,89.57,29.856666666666666,30.723953
1000,-436,1,8.99,8.99,20.154734
1001,-318,3,73.03,24.343333333333334,25.246344
1002,-415,2,28.74,14.37,21.573023
1003,-451,1,44.75,44.75,20.154734
1004,-59,3,257.88,85.96,35.551483
1005,-451,1,31.32,31.32,20.154734
1006,-451,1,14.37,14.37,20.154734
1007,-427,2,46.95,23.475,21.573023
1008,-319,3,86.38,28.793333333333333,25.629463
1009,-406,2,40.6,20.3,21.692675
1010,-451,1,21.74,21.74,20.154734
1011,-450,1,54.67,54.67,20.154734
1012,-333,4,74.62,18.655,25.154486
1013,-451,1,38.99,38.99,20.154734
1014,-451,1,96.36,96.36,20.154734
1015,-451,1,19.7,19.7,20.154734
1016,-173,2,24.76,12.38,29.135063
1017,-451,1,9.97,9.97,20.154734
1018,-21,7,152.45,21.77857142857143,55.89069
1019,-441,2,51.75,25.875,21.573023
1020,-451,1,29.73,29.73,20.154734
1021,-255,2,73.44,36.72,29.523087
1022,-451,1,14.7,14.7,20.154734
1023,-451,1,24.98,24.98,20.154734
1024,-451,1,62.25,62.25,20.154734
1025,-15,3,90.95,30.316666666666663,38.839527
1026,-284,3,154.17999999999998,51.39333333333333,30.034082
1027,-281,2,28.14,14.07,28.654676
1028,-451,1,14.48,14.48,20.154734
1029,-360,3,243.61,81.20333333333333,23.147459
1030,-325,5,204.93,40.986,24.956367
1031,-451,1,31.32,31.32,20.154734
1032,-250,8,327.71000000000004,40.963750000000005,32.23977
1033,-451,1,55.88,55.88,20.154734
1034,-451,1,33.96,33.96,20.154734
1035,-399,2,108.93,54.465,21.6029
1036,-451,1,12.77,12.77,20.154734
1037,-405,2,159.2,79.6,21.6029
1038,-451,1,283.97,283.97,20.154734
1039,-173,4,74.34,18.585,29.775602
1040,-451,1,15.99,15.99,20.154734
1041,-46,2,93.91,46.955000000000005,33.415977
1042,-407,1,42.7,42.7,20.346176
1043,-451,1,75.82,75.82,20.154734
1044,-451,1,11.77,11.77,20.154734
1045,-137,4,97.67,24.4175,34.418877
1046,-344,4,178.26999999999998,44.5675,24.84332
1047,-449,1,32.31,32.31,20.154734
1048,-399,2,71.62,35.81,21.692675
1049,-451,1,14.37,14.37,20.154734
1050,-451,1,21.76,21.76,20.154734
1051,-451,1,13.97,13.97,20.154734
1052,-451,1,11.77,11.77,20.154734
1053,-31,3,108.0,36.0,38.839527
1054,-451,1,25.74,25.74,20.154734
1055,-451,1,33.4,33.4,20.154734
1056,-357,3,108.14,36.04666666666667,24.263971
1057,-406,3,93.18,31.06,22.04073
1058,-451,1,31.52,31.52,20.154734
1059,-451,1,155.37,155.37,20.154734
1060,-451,1,29.92,29.92,20.154734
1061,-451,1,11.77,11.77,20.154734
1062,-451,1,14.96,14.96,20.154734
1063,-307,2,52.48,26.24,25.246344
1064,-451,1,45.31,45.31,20.154734
1065,-389,2,63.540000000000006,31.770000000000003,21.750334
1066,-108,3,132.03,44.01,34.3946
1067,-451,1,71.45,71.45,20.154734
1068,-113,7,130.94,18.705714285714286,44.84325
1069,-330,3,65.06,21.686666666666667,25.114012
1070,-451,1,14.37,14.37,20.154734
1071,-113,2,172.25,86.125,30.104792
1072,-451,1,14.37,14.37,20.154734
1073,-451,1,26.99,26.99,20.154734
1074,-451,1,68.84,68.84,20.154734
1075,-72,2,29.86,14.93,29.831451
1076,-227,3,176.4,58.8,30.723953
1077,-9,40,2847.72,71.193,63.67808
1078,-405,2,28.85,14.425,21.692675
1079,-451,1,66.0,66.0,20.154734
1080,-451,1,14.99,14.99,20.154734
1081,-451,1,29.98,29.98,20.154734
1082,-451,1,25.74,25.74,20.154734
1083,-108,10,296.25,29.625,55.07431
1084,-143,3,84.67,28.223333333333333,34.418877
1085,-48,12,280.61,23.38416666666667,61.619682
1086,-115,4,83.29,20.8225,34.418877
1087,-95,4,125.36,31.34,34.3946
1088,-451,1,47.07,47.07,20.154734
1089,-189,4,110.47,27.6175,30.723953
1090,-451,1,17.56,17.56,20.154734
1091,-371,2,103.61,51.805,21.773706
1092,-21,6,141.74,23.62333333333333,53.35935
1093,-451,1,24.99,24.99,20.154734
1094,-7,7,145.78,20.825714285714287,56.35592
1095,-441,2,21.75,10.875,21.573023
1096,-451,1,13.97,13.97,20.154734
1097,-451,1,155.24,155.24,20.154734
1098,-451,1,11.77,11.77,20.154734
1099,-9,11,254.83,23.166363636363634,63.36777
1100,-275,4,71.09,17.7725,29.218578
1101,-451,1,0.0,0.0,20.154734
1102,-450,1,51.88,51.88,20.154734
1103,-451,1,41.1,41.1,20.154734
1104,-451,1,31.71,31.71,20.154734
1105,-451,2,40.67,20.335,21.573023
1106,-451,1,14.37,14.37,20.154734
1107,-283,3,56.46,18.82,28.786045
1108,-26,18,190.81,10.600555555555555,62.206425
1109,-451,1,13.97,13.97,20.154734
1110,-451,1,75.45,75.45,20.154734
1111,-35,4,93.0,23.25,38.839527
1112,-451,1,11.77,11.77,20.154734
1113,-451,1,33.99,33.99,20.154734
1114,-94,2,48.97,24.485,29.831451
1115,-450,1,19.99,19.99,20.154734
1116,-451,1,14.37,14.37,20.154734
1117,-429,1,14.96,14.96,20.154734
1118,-451,1,9.77,9.77,20.154734
1119,-333,2,23.54,11.77,25.114012
1120,-37,4,56.71,14.1775,38.5306
1121,-72,4,138.45999999999998,34.614999999999995,34.3946
1122,-231,2,81.77,40.885,29.98957
1123,-451,1,19.96,19.96,20.154734
1124,-451,1,26.13,26.13,20.154734
1125,-370,2,28.14,14.07,21.863995
1126,-450,1,64.28,64.28,20.154734
1127,-451,1,14.37,14.37,20.154734
1128,-451,1,13.99,13.99,20.154734
1129,-451,1,13.97,13.97,20.154734
1130,-451,1,14.99,14.99,20.154734
1131,-451,1,71.63,71.63,20.154734
1132,-240,3,65.50999999999999,21.836666666666662,29.912985
1133,-59,6,113.88,18.98,53.046894
1134,-451,1,42.98,42.98,20.154734
1135,-450,1,32.95,32.95,20.154734
1136,-451,1,11.77,11.77,20.154734
1137,-96,3,142.54999999999998,47.51666666666666,34.3946
1138,-451,1,16.0,16.0,20.154734
1139,-327,3,35.91,11.97,25.114012
1140,-451,1,13.97,13.97,20.154734
1141,-451,1,16.7,16.7,20.154734
1142,-402,1,29.9,29.9,20.368715
1143,-407,2,32.71,16.355,21.66907
1144,-410,1,43.11,43.11,20.154734
1145,-451,1,19.96,19.96,20.154734
1146,-451,1,28.14,28.14,20.154734
1147,-451,1,26.73,26.73,20.154734
1148,-1,8,98.77,12.34625,56.35592
1149,-450,2,34.56,17.28,21.573023
1150,-451,1,37.97,37.97,20.154734
1151,-451,1,96.41,96.41,20.154734
1152,-203,4,52.53,13.1325,29.503986
1153,-17,2,161.76,80.88,34.285053
1154,-436,2,20.15,10.075,21.573023
1155,-53,2,148.97,74.485,33.332523
1156,-215,4,76.61,19.1525,29.870823
1157,-194,5,164.03,32.806,31.733269
1158,-218,2,94.93,47.465,30.34634
1159,-417,1,15.9,15.9,20.154734
1160,-419,3,382.23,127.41,21.829243
1161,-10,11,1244.34,113.12181818181816,63.36777
1162,-419,1,15.76,15.76,20.154734
1163,-451,1,17.9,17.9,20.154734
1164,-425,2,86.2,43.1,21.573023
1165,-451,1,9.98,9.98,20.154734
1166,-451,1,109.9,109.9,20.154734
1167,-189,7,352.5,50.35714285714285,33.231007
1168,-451,1,41.5,41.5,20.154734
1169,-403,1,13.97,13.97,20.368715
1170,-18,10,421.12,42.112,62.928123
1171,-247,11,401.2,36.47272727272727,35.198486
1172,-451,1,14.99,14.99,20.154734
1173,-451,1,28.19,28.19,20.154734
1174,-451,1,34.9,34.9,20.154734
1175,-450,1,53.08,53.08,20.154734
1176,-17,13,422.58,32.50615384615385,63.3827
1177,-451,1,77.07,77.07,20.154734
1178,-451,1,14.79,14.79,20.154734
1179,-451,1,15.36,15.36,20.154734
1180,-134,2,59.44,29.72,29.790491
1181,-451,1,12.97,12.97,20.154734
1182,-451,1,22.53,22.53,20.154734
1183,-77,7,346.01,49.43,50.341034
1184,-406,3,43.73,14.576666666666666,22.04073
1185,-140,5,367.82,73.564,35.60014
1186,-451,1,0.0,0.0,20.154734
1187,-451,1,11.99,11.99,20.154734
1188,-451,1,43.09,43.09,20.154734
1189,-439,1,16.3,16.3,20.154734
1190,-127,4,131.11,32.7775,34.418877
1191,-451,1,45.29,45.29,20.154734
1192,-45,3,92.7,30.899999999999995,38.37376
1193,-451,1,23.99,23.99,20.154734
1194,-451,1,21.99,21.99,20.154734
1195,-2,15,641.12,42.74133333333334,63.67808
1196,-74,4,130.72,32.68,34.3946
1197,-451,1,28.93,28.93,20.154734
1198,-436,2,41.91,20.955,21.573023
1199,-451,1,26.73,26.73,20.154734
1200,-450,1,40.69,40.69,20.154734
1201,-451,1,35.91,35.91,20.154734
1202,-451,1,11.99,11.99,20.154734
1203,-265,2,60.05,30.025,29.252815
1204,-299,4,277.83,69.4575,25.41371
1205,-231,6,403.25,67.20833333333333,32.97402
1206,-451,1,14.37,14.37,20.154734
1207,-397,1,14.37,14.37,20.368715
1208,-220,4,74.39,18.5975,29.870823
1209,-451,1,31.51,31.51,20.154734
1210,-451,1,25.74,25.74,20.154734
1211,-451,1,9.97,9.97,20.154734
1212,-150,9,286.32,31.813333333333333,45.097466
1213,-116,2,95.97,47.985,30.12743
1214,-424,2,37.74,18.87,21.573023
1215,-451,1,72.64,72.64,20.154734
1216,-451,1,11.99,11.99,20.154734
1217,-371,2,55.93,27.965,21.863995
1218,-451,1,15.36,15.36,20.154734
1219,-451,1,26.34,26.34,20.154734
1220,-451,1,12.77,12.77,20.154734
1221,-60,5,198.94,39.788,37.08989
1222,-451,1,20.99,20.99,20.154734
1223,-451,1,56.51,56.51,20.154734
1224,-445,1,63.11,63.11,20.154734
1225,-451,1,0.0,0.0,20.154734
1226,-43,7,80.53,11.504285714285714,55.525566
1227,-176,2,38.03,19.015,29.135063
1228,-143,7,141.91,20.27285714285714,44.257183
1229,-41,10,347.61,34.761,61.711227
1230,-451,1,56.5,56.5,20.154734
1231,-451,1,25.74,25.74,20.154734
1232,-206,8,298.46,37.3075,33.231007
1233,-451,1,29.92,29.92,20.154734
1234,-451,1,24.77,24.77,20.154734
1235,-451,1,14.9,14.9,20.154734
1236,-72,4,123.71,30.9275,34.3946
1237,-243,3,33.730000000000004,11.243333333333334,29.503986
1238,-451,1,44.37,44.37,20.154734
1239,-451,1,38.39,38.39,20.154734
1240,-451,1,36.36,36.36,20.154734
1241,-63,5,132.57,26.514,36.27852
1242,-450,1,15.36,15.36,20.154734
1243,-345,2,69.67,34.835,25.04084
1244,-136,2,65.3,32.65,29.862988
1245,-451,1,9.77,9.77,20.154734
1246,-440,2,24.98,12.49,21.573023
1247,-21,5,200.98,40.196,39.819466
1248,0,5,389.84,77.968,40.117226
1249,-304,3,166.3,55.43333333333334,25.842842
1250,-143,3,156.6,52.2,34.418877
1251,-6,7,180.96,25.851428571428567,56.35592
1252,-284,2,43.21,21.605,28.712362
1253,-451,1,28.74,28.74,20.154734
1254,-58,5,86.22,17.244,37.270008
1255,-451,1,64.84,64.84,20.154734
1256,-451,1,14.37,14.37,20.154734
1257,-64,4,112.71,28.1775,34.57908
1258,-82,11,912.82,82.98363636363636,56.55176
1259,-361,2,66.93,33.465,22.349215
1260,-135,3,77.13999999999999,25.713333333333328,34.35044
1261,-450,1,39.98,39.98,20.154734
1262,-450,1,65.85,65.85,20.154734
1263,-22,2,88.4,44.2,34.285053
1264,-450,1,28.74,28.74,20.154734
1265,-450,1,34.74,34.74,20.154734
1266,-450,1,34.47,34.47,20.154734
1267,-450,1,13.97,13.97,20.154734
1268,-138,3,78.08,26.026666666666667,34.35044
1269,-450,1,14.96,14.96,20.154734
1270,-393,3,110.63,36.876666666666665,22.04073
