customer_id,recency,frequency,price_sum,price_mean,spend_90_total
649,-114,2,48.94,24.47,3.1074643
650,-453,1,15.36,15.36,0.6888663
651,-453,1,24.99,24.99,0.7383893
652,-453,1,11.77,11.77,0.69432783
653,-154,3,91.67,30.55666666666666,8.370659
654,-338,2,75.22,37.61,2.6455045
655,-305,2,63.91,31.955,2.788633
656,-453,1,55.1,55.1,1.5410874
657,-453,1,71.49,71.49,1.0301503
658,-453,1,14.96,14.96,0.68146235
659,-20,15,535.01,35.66733333333333,59.878754
660,-453,1,9.97,9.97,0.6839506
661,-453,1,12.77,12.77,0.6902134
662,-20,5,153.71,30.742,12.472207
663,-2,5,115.79,23.158,10.0503845
664,-453,1,23.54,23.54,0.7338832
665,-453,1,11.97,11.97,0.69432783
666,-284,2,44.28,22.14,3.473952
667,-245,4,220.64,55.16,7.9398866
668,-371,2,119.03,59.515,1.9128422
669,-453,1,26.14,26.14,0.746924
670,-274,2,54.08,27.04,3.258663
671,-103,2,25.76,12.88,3.2036335
672,-277,2,37.3,18.65,2.991609
673,-453,1,14.77,14.77,0.68146235
674,-241,8,170.27,21.28375,6.1165915
675,-453,1,24.99,24.99,0.7383893
676,-453,1,22.54,22.54,0.7338832
677,-453,1,58.98,58.98,1.8898585
678,-453,1,15.36,15.36,0.6888663
679,-453,1,46.69,46.69,0.62780774
680,-453,1,15.96,15.96,0.7077906
681,-453,1,29.98,29.98,0.72463715
682,-423,2,84.58,42.29,1.6045067
683,-341,3,187.88,62.626666666666665,4.7927957
684,-453,1,13.97,13.97,0.6902134
685,-453,1,8.77,8.77,0.6839506
686,-453,1,32.37,32.37,1.0316293
687,-453,1,12.97,12.97,0.6902134
688,-453,1,14.37,14.37,0.68146235
689,-282,5,61.25,12.25,3.2304773
690,-453,1,21.75,21.75,0.7338832
691,-51,12,383.64,31.97,24.76687
692,-453,1,12.49,12.49,0.69432783
693,-301,2,31.32,15.66,3.4649055
694,-453,1,15.99,15.99,0.716885
695,-434,2,51.93,25.965,1.3429704
696,-453,1,37.11,37.11,0.74770695
697,-453,1,13.97,13.97,0.6902134
698,-8,6,136.53,22.755,14.117647
699,-107,2,21.47,10.735,3.1879652
700,-452,1,89.54,89.54,1.0304329
701,-453,1,16.7,16.7,0.716885
702,-57,7,134.19,19.17,10.43938
703,-452,1,121.34,121.34,0.99110466
704,-71,4,85.35,21.3375,6.9588776
705,-71,2,36.42,18.21,3.377843
706,-453,1,17.36,17.36,0.716885
707,-453,1,12.49,12.49,0.69432783
708,-453,1,24.98,24.98,0.7383893
709,-453,1,14.9,14.9,0.68146235
710,-2,51,2216.45,43.45980392156862,161.31474
711,-10,12,331.7,27.641666666666666,28.672237
712,-34,2,58.6,29.3,4.910597
713,-453,1,0.0,0.0,0.6839506
714,-453,1,21.37,21.37,0.7338832
715,-417,2,42.92,21.46,0.920139
716,-453,1,6.79,6.79,0.6839506
717,-117,3,48.66,16.22,3.4958336
718,-11,3,39.73,13.243333333333334,7.565259
719,-449,1,34.98,34.98,0.74770695
720,-453,1,26.98,26.98,0.72463715
721,-453,1,31.13,31.13,0.7390527
722,-102,3,146.74,48.91333333333333,9.454964
723,-453,1,14.79,14.79,0.68146235
724,-453,1,67.75,67.75,1.0394547
725,-453,1,13.97,13.97,0.6902134
726,-439,3,88.25999999999999,29.42,1.9511484
727,-453,1,9.77,9.77,0.6839506
728,-453,1,21.7,21.7,0.7338832
729,-66,18,537.62,29.86777777777778,37.748806
730,-37,17,855.38,50.31647058823529,56.98163
731,-139,2,71.94,35.97,3.795608
732,-142,3,115.19,38.39666666666667,7.768612
733,-453,1,125.6,125.6,1.0234821
734,-246,2,36.91,18.455,3.0337605
735,-268,2,22.54,11.27,3.0504477
736,-453,1,28.74,28.74,0.72463715
737,-269,5,164.26999999999998,32.854,7.9651966
738,-422,2,19.96,9.98,0.8648565
739,-389,2,69.84,34.92,2.2532296
740,-453,1,15.36,15.36,0.6888663
741,-452,1,43.13,43.13,0.7936694
742,-429,2,129.15,64.575,1.1073625
743,-444,1,15.7,15.7,0.698813
744,-120,3,271.20000000000005,90.40000000000002,12.988272
745,-453,1,12.49,12.49,0.69432783
746,-256,4,344.0,86.0,8.508624
747,-435,2,77.22,38.61,1.4721174
748,-453,1,49.97,49.97,0.62780774
749,-453,1,36.74,36.74,0.74770695
750,-453,1,63.62,63.62,1.132192
751,-453,1,29.37,29.37,0.72463715
752,-453,1,57.98,57.98,1.1758629
753,-129,3,72.37,24.12333333333333,3.7731776
754,-403,2,46.08,23.04,0.9853062
755,-453,1,52.99,52.99,1.185836
756,-221,3,70.42,23.473333333333333,3.574205
757,-453,1,9.77,9.77,0.6839506
758,-89,27,791.62,29.31925925925926,36.761944
759,-111,2,30.36,15.18,3.178047
760,-423,2,27.13,13.565,0.8922071
761,-453,1,9.97,9.97,0.6839506
762,-453,1,23.54,23.54,0.7338832
763,-433,2,87.59,43.795,1.5292714
764,-40,3,73.34,24.44666666666667,6.5859976
765,-89,3,349.43,116.47666666666667,9.304666
766,-268,10,226.62,22.662,7.0271597
767,-122,10,292.82,29.282,14.960028
768,-453,1,43.49,43.49,1.0752622
769,-453,1,55.53,55.53,1.6027286
770,-453,1,12.77,12.77,0.6902134
771,-453,1,34.72,34.72,0.74770695
772,-10,9,164.75,18.30555555555556,15.382581
773,-100,10,394.8,39.48,19.912508
774,-453,1,12.49,12.49,0.69432783
775,-452,1,186.67,186.67,1.3569113
776,-218,10,201.12,20.112,7.149867
777,-452,1,9.97,9.97,0.6839506
778,-213,5,149.51999999999998,29.904,7.9912305
779,-452,1,15.9,15.9,0.6976361
780,-81,4,142.18,35.545,8.108305
781,-304,3,58.32,19.44,2.6223652
782,-452,1,10.77,10.77,0.6839506
783,-44,10,571.24,57.124,47.797924
784,-140,4,267.88,66.97,12.871767
785,-452,1,11.97,11.97,0.69432783
786,-452,1,60.33,60.33,1.0369552
787,-452,1,179.01,179.01,1.3569113
788,-452,1,14.96,14.96,0.68146235
789,-2,3,99.44,33.14666666666667,9.0431385
790,-81,10,166.95,16.695,16.34506
791,-452,1,28.77,28.77,0.72463715
792,-447,1,50.6,50.6,0.7702649
793,-452,1,33.51,33.51,0.7447135
794,-395,2,30.32,15.16,0.90782136
795,-452,1,13.97,13.97,0.6902134
796,-452,1,12.49,12.49,0.69432783
797,-17,14,704.1,50.29285714285714,60.32462
798,-444,1,23.54,23.54,0.7438299
799,-64,4,213.73,53.432500000000005,12.774423
800,-38,4,258.96,64.74,15.183449
801,-421,1,9.77,9.77,0.706137
802,-452,1,44.14,44.14,0.66190475
803,-452,1,11.77,11.77,0.69432783
804,-13,3,83.78,27.926666666666662,8.350331
805,-255,2,62.05,31.025,3.2532248
806,-17,5,249.64,49.928,16.144604
807,-452,1,25.14,25.14,0.7383893
808,-11,4,335.84,83.96,20.6388
809,-431,1,27.74,27.74,0.74682355
810,-452,1,18.36,18.36,0.716885
811,-133,3,254.86,84.95333333333333,13.341739
812,-452,1,33.52,33.52,0.7447135
813,-400,2,128.07999999999998,64.03999999999999,1.8300537
814,-419,2,121.25,60.625,1.3523033
815,-437,1,9.77,9.77,0.706137
816,-452,1,35.31,35.31,0.74770695
817,-452,1,99.8,99.8,1.0172598
818,-430,2,28.14,14.07,0.8583531
819,-427,7,279.67,39.95285714285715,4.2294335
820,-45,2,37.19,18.595,4.075116
821,-166,5,93.34,18.668,5.7792635
822,-304,5,123.5,24.7,4.0541263
823,-452,1,11.97,11.97,0.69432783
824,-89,11,560.51,50.95545454545454,30.029545
825,-72,6,876.69,146.115,29.589666
826,-452,1,34.94,34.94,0.74770695
827,-96,8,297.41,37.17625,15.655465
828,-372,2,66.75,33.375,2.2751126
829,-452,1,11.75,11.75,0.69432783
830,-68,5,71.04,14.208000000000002,4.3321285
831,-452,1,53.98,53.98,1.168976
832,-452,1,13.77,13.77,0.6902134
833,-452,1,21.37,21.37,0.7338832
834,-452,1,21.98,21.98,0.7338832
835,-452,1,16.56,16.56,0.716885
836,-140,4,466.46,116.615,9.131897
837,-180,4,92.86,23.215,5.5071516
838,-452,1,14.99,14.99,0.68146235
839,-452,1,14.99,14.99,0.68146235
840,-110,3,79.21,26.40333333333333,6.6235623
841,-443,2,29.950000000000003,14.975,0.8407014
842,-437,2,60.96,30.48,2.4440794
843,-226,5,145.76,29.152,6.556975
844,-452,1,11.77,11.77,0.69432783
845,-97,10,241.09,24.109,14.550981
846,-28,6,417.79,69.63166666666666,32.34639
847,-452,1,37.51,37.51,0.74770695
848,-28,3,122.5,40.833333333333336,9.129995
849,-34,8,121.96,15.245,11.27947
850,-147,6,553.71,92.285,12.394919
851,-442,2,44.38,22.19,0.8713528
852,-452,1,12.49,12.49,0.69432783
853,-452,1,42.7,42.7,0.9182156
854,-434,1,44.51,44.51,0.68409115
855,-280,2,112.17,56.085,6.6517315
856,-105,4,212.23,53.0575,11.736581
857,-452,1,24.94,24.94,0.7383893
858,-443,1,26.73,26.73,0.74288666
859,-195,3,92.42,30.80666666666667,5.986575
860,-82,7,127.44,18.205714285714286,10.90548
861,-42,3,81.94,27.313333333333333,8.168535
862,-452,1,49.99,49.99,0.62780774
863,-452,1,43.7,43.7,0.66190475
864,-452,1,11.77,11.77,0.69432783
865,-429,2,107.31,53.655,1.466728
866,-452,1,34.34,34.34,0.8623041
867,-452,1,53.47,53.47,1.168976
868,-452,1,44.88,44.88,0.62780774
869,-452,1,49.98,49.98,0.62780774
870,-23,11,325.46,29.58727272727273,23.201591
871,-452,1,9.77,9.77,0.6839506
872,-452,1,11.77,11.77,0.69432783
873,-109,6,180.94,30.156666666666663,12.338078
874,-395,4,112.29999999999998,28.075,2.6607788
875,-452,1,16.99,16.99,0.716885
876,-359,4,99.36,24.84,2.6489873
877,-452,1,14.99,14.99,0.68146235
878,-452,1,14.3,14.3,0.68146235
879,-452,1,14.37,14.37,0.68146235
880,-447,2,49.95,24.975,0.8617084
881,-247,4,164.82,41.205,7.707292
882,-260,3,54.64,18.21333333333333,2.972595
883,-445,1,36.99,36.99,0.7521694
884,-452,1,82.89,82.89,1.0416195
885,-452,1,11.77,11.77,0.69432783
886,-452,1,16.7,16.7,0.716885
887,-25,13,1024.84,78.83384615384615,63.406406
888,-447,1,9.98,9.98,0.6839506
889,-431,2,33.349999999999994,16.674999999999997,0.8941109
890,-410,2,47.08,23.54,1.0013884
891,-396,4,118.3,29.575000000000003,2.6721137
892,-10,4,126.57,31.6425,9.849557
893,-452,1,109.28,109.28,1.0172598
894,-63,6,116.44,19.406666666666663,10.589229
895,-333,2,37.71,18.855,1.9544829
896,-72,7,160.35,22.90714285714285,13.173076
897,-452,1,36.35,36.35,0.74770695
898,-452,1,14.99,14.99,0.68146235
899,-452,1,145.47,145.47,1.1631728
900,-452,1,28.33,28.33,0.72463715
901,-145,2,41.92,20.96,2.9759173
902,-452,1,20.54,20.54,0.7338832
903,-452,1,22.77,22.77,0.7338832
904,-424,3,45.28,15.093333333333334,0.9490622
905,-227,5,64.64,12.928,3.0329654
906,-452,1,38.76,38.76,0.7521817
907,-452,1,15.36,15.36,0.6888663
908,-452,1,0.0,0.0,0.6839506
909,-452,1,27.13,27.13,0.72463715
910,-27,12,220.44,18.37,18.830984
911,-452,1,42.67,42.67,0.7521817
912,-385,4,73.06,18.265,2.5763128
913,-452,1,12.77,12.77,0.6902134
914,-452,1,27.94,27.94,0.72463715
915,-99,4,82.17999999999999,20.545,6.7016582
916,-452,1,89.24,89.24,1.0304329
917,-452,1,8.97,8.97,0.6839506
918,-115,3,136.59,45.53,8.702767
919,-385,1,68.29,68.29,1.7951288
920,-4,7,184.81,26.40142857142857,24.712053
921,-450,1,24.98,24.98,0.7383893
922,-449,1,47.48,47.48,0.62780774
923,-20,6,249.24,41.54,17.76579
924,-192,2,84.94,42.47,6.5211887
925,-452,1,0.0,0.0,0.6839506
926,-93,3,134.94,44.98,8.732355
927,-88,4,327.36,81.84,15.983061
928,-339,3,103.36,34.45333333333333,3.0890043
929,-365,3,175.64,58.546666666666674,2.339606
930,-421,3,74.02,24.67333333333333,2.3080823
931,-296,5,75.84,15.168,2.9753003
932,-19,2,25.44,12.72,5.9877496
933,-359,7,392.04,56.00571428571429,12.549492
934,-290,2,51.02,25.51,3.0639818
935,-452,1,24.98,24.98,0.7383893
936,-452,1,14.99,14.99,0.68146235
937,-446,1,16.36,16.36,0.716885
938,-18,4,441.01,110.2525,21.151335
939,-452,1,14.9,14.9,0.68146235
940,-452,1,25.13,25.13,0.7383893
941,-30,7,135.27,19.324285714285715,11.030487
942,-57,3,52.3,17.433333333333334,4.9902654
943,-388,2,34.98,17.49,0.9611161
944,-452,1,35.99,35.99,0.74770695
945,-124,5,93.63,18.726,7.2842865
946,-62,8,214.99,26.87375,15.928199
947,-416,2,74.23,37.115,1.8871222
948,-251,2,75.72,37.86,4.1802545
949,-452,1,45.69,45.69,0.62780774
950,-445,1,68.47,68.47,1.056806
951,-11,4,157.56,39.39,11.958823
952,-452,1,31.98,31.98,0.7390527
953,-452,1,15.36,15.36,0.6888663
954,-452,1,58.66,58.66,1.1758629
955,-378,2,97.62,48.81,2.337076
956,-452,1,34.69,34.69,0.74770695
957,-452,1,68.65,68.65,1.0367972
958,-452,1,117.1,117.1,0.99110466
959,-450,1,17.9,17.9,0.716885
960,-452,1,27.77,27.77,0.72463715
961,-451,1,98.38,98.38,1.0172598
962,-133,8,197.44,24.68,10.754148
963,-452,1,75.81,75.81,1.0301503
964,-452,1,14.37,14.37,0.68146235
965,-3,5,66.94,13.388,7.741153
966,-452,1,21.75,21.75,0.7338832
967,-408,1,33.35,33.35,0.96812314
968,-44,6,67.15,11.191666666666668,9.237226
969,-452,1,14.96,14.96,0.68146235
970,-438,2,32.98,16.49,0.8941109
971,-249,2,26.74,13.37,3.037364
972,-452,1,29.33,29.33,0.72463715
973,-452,1,46.99,46.99,0.62780774
974,-452,1,18.36,18.36,0.716885
975,-451,1,95.73,95.73,1.0172598
976,-452,1,13.97,13.97,0.6902134
977,-452,1,28.99,28.99,0.72463715
978,-347,2,25.39,12.695,3.5620322
979,-6,6,399.59,66.59833333333333,23.092628
980,-25,7,442.28,63.182857142857145,38.293694
981,-11,2,308.38,154.19,14.023877
982,-451,1,48.5,48.5,0.62780774
983,-451,1,137.11,137.11,1.1631728
984,-451,1,44.69,44.69,0.66190475
985,-109,3,176.18,58.72666666666667,9.92238
986,-451,1,77.25,77.25,1.0301503
987,-401,2,41.9,20.95,0.9978809
988,-202,5,246.7,49.34,8.69973
989,-451,1,14.96,14.96,0.68146235
990,-448,2,51.31,25.655,1.0330743
991,-413,2,50.28,25.14,1.8284794
992,-106,6,284.89,47.48166666666666,17.105656
993,-114,3,54.24,18.08,3.4574785
994,-121,2,42.43,21.215,3.0486288
995,-382,2,35.31,17.655,0.9661494
996,-451,1,79.55,79.55,1.0301503
997,-172,8,256.25,32.03125,8.395951
998,-343,4,253.39,63.3475,3.6847434
999,-241,3,89.57,29.856666666666666,6.6976557
1000,-436,1,8.99,8.99,0.706137
1001,-318,3,73.03,24.343333333333334,2.7630432
1002,-415,2,28.74,14.37,0.88219005
1003,-451,1,44.75,44.75,0.62780774
1004,-59,3,257.88,85.96,14.792522
1005,-451,1,31.32,31.32,0.7390527
1006,-451,1,14.37,14.37,0.68146235
1007,-427,2,46.95,23.475,0.88900447
1008,-319,3,86.38,28.793333333333333,3.4591491
1009,-406,2,40.6,20.3,0.9978809
1010,-451,1,21.74,21.74,0.7338832
1011,-450,1,54.67,54.67,1.9383382
1012,-333,4,74.62,18.655,2.5709114
1013,-451,1,38.99,38.99,0.7521817
1014,-451,1,96.36,96.36,1.0172598
1015,-451,1,19.7,19.7,0.709066
1016,-173,2,24.76,12.38,2.6451147
1017,-451,1,9.97,9.97,0.6839506
1018,-21,7,152.45,21.77857142857143,14.71842
1019,-441,2,51.75,25.875,1.3253183
1020,-451,1,29.73,29.73,0.72463715
1021,-255,2,73.44,36.72,3.111858
1022,-451,1,14.7,14.7,0.68146235
1023,-451,1,24.98,24.98,0.7383893
1024,-451,1,62.25,62.25,1.1035895
1025,-15,3,90.95,30.316666666666663,9.566122
1026,-284,3,154.17999999999998,51.39333333333333,7.494439
1027,-281,2,28.14,14.07,3.0156734
1028,-451,1,14.48,14.48,0.68146235
1029,-360,3,243.61,81.20333333333333,3.067516
1030,-325,5,204.93,40.986,3.182143
1031,-451,1,31.32,31.32,0.7390527
1032,-250,8,327.71000000000004,40.963750000000005,9.305966
1033,-451,1,55.88,55.88,1.6235442
1034,-451,1,33.96,33.96,0.7447135
1035,-399,2,108.93,54.465,2.2938523
1036,-451,1,12.77,12.77,0.6902134
1037,-405,2,159.2,79.6,2.747772
1038,-451,1,283.97,283.97,0.88692355
1039,-173,4,74.34,18.585,2.5104384
1040,-451,1,15.99,15.99,0.716885
1041,-46,2,93.91,46.955000000000005,9.558853
1042,-407,1,42.7,42.7,1.1528075
1043,-451,1,75.82,75.82,1.0301503
1044,-451,1,11.77,11.77,0.69432783
1045,-137,4,97.67,24.4175,7.4074554
1046,-344,4,178.26999999999998,44.5675,3.6566536
1047,-449,1,32.31,32.31,0.7136751
1048,-399,2,71.62,35.81,2.231889
1049,-451,1,14.37,14.37,0.68146235
1050,-451,1,21.76,21.76,0.7338832
1051,-451,1,13.97,13.97,0.6902134
1052,-451,1,11.77,11.77,0.69432783
1053,-31,3,108.0,36.0,9.06171
1054,-451,1,25.74,25.74,0.746924
1055,-451,1,33.4,33.4,0.7447135
1056,-357,3,108.14,36.04666666666667,2.4709404
1057,-406,3,93.18,31.06,6.3506317
1058,-451,1,31.52,31.52,0.7390527
1059,-451,1,155.37,155.37,1.3955976
1060,-451,1,29.92,29.92,0.72463715
1061,-451,1,11.77,11.77,0.69432783
1062,-451,1,14.96,14.96,0.68146235
1063,-307,2,52.48,26.24,3.0479672
1064,-451,1,45.31,45.31,0.62780774
1065,-389,2,63.540000000000006,31.770000000000003,4.0513144
1066,-108,3,132.03,44.01,7.711516
1067,-451,1,71.45,71.45,1.0301503
1068,-113,7,130.94,18.705714285714286,10.254085
1069,-330,3,65.06,21.686666666666667,2.5576754
1070,-451,1,14.37,14.37,0.68146235
1071,-113,2,172.25,86.125,9.693489
1072,-451,1,14.37,14.37,0.68146235
1073,-451,1,26.99,26.99,0.72463715
1074,-451,1,68.84,68.84,1.0367972
1075,-72,2,29.86,14.93,3.5559182
1076,-227,3,176.4,58.8,10.93373
1077,-9,40,2847.72,71.193,238.59279
1078,-405,2,28.85,14.425,0.9441839
1079,-451,1,66.0,66.0,1.0394547
1080,-451,1,14.99,14.99,0.68146235
1081,-451,1,29.98,29.98,0.72463715
1082,-451,1,25.74,25.74,0.746924
1083,-108,10,296.25,29.625,15.32819
1084,-143,3,84.67,28.223333333333333,7.4077115
1085,-48,12,280.61,23.38416666666667,21.866058
1086,-115,4,83.29,20.8225,6.673282
1087,-95,4,125.36,31.34,8.321103
1088,-451,1,47.07,47.07,0.62780774
1089,-189,4,110.47,27.6175,6.2323384
1090,-451,1,17.56,17.56,0.716885
1091,-371,2,103.61,51.805,2.337076
1092,-21,6,141.74,23.62333333333333,13.378393
1093,-451,1,24.99,24.99,0.7383893
1094,-7,7,145.78,20.825714285714287,14.820791
1095,-441,2,21.75,10.875,0.850716
1096,-451,1,13.97,13.97,0.6902134
1097,-451,1,155.24,155.24,1.3955976
1098,-451,1,11.77,11.77,0.69432783
1099,-9,11,254.83,23.166363636363634,25.576235
1100,-275,4,71.09,17.7725,3.0903091
1101,-451,1,0.0,0.0,0.6839506
1102,-450,1,51.88,51.88,1.2022718
1103,-451,1,41.1,41.1,0.7521817
1104,-451,1,31.71,31.71,0.7390527
1105,-451,2,40.67,20.335,0.88933945
1106,-451,1,14.37,14.37,0.68146235
1107,-283,3,56.46,18.82,3.1525369
1108,-26,18,190.81,10.600555555555555,18.106712
1109,-451,1,13.97,13.97,0.6902134
1110,-451,1,75.45,75.45,1.0301503
1111,-35,4,93.0,23.25,8.724018
1112,-451,1,11.77,11.77,0.69432783
1113,-451,1,33.99,33.99,0.7447135
1114,-94,2,48.97,24.485,3.1642544
1115,-450,1,19.99,19.99,0.7338832
1116,-451,1,14.37,14.37,0.68146235
1117,-429,1,14.96,14.96,0.70364875
1118,-451,1,9.77,9.77,0.6839506
1119,-333,2,23.54,11.77,2.4603896
1120,-37,4,56.71,14.1775,7.1425724
1121,-72,4,138.45999999999998,34.614999999999995,7.9936533
1122,-231,2,81.77,40.885,5.467046
1123,-451,1,19.96,19.96,0.722553
1124,-451,1,26.13,26.13,0.746924
1125,-370,2,28.14,14.07,0.93473446
1126,-450,1,64.28,64.28,1.132192
1127,-451,1,14.37,14.37,0.68146235
1128,-451,1,13.99,13.99,0.6902134
1129,-451,1,13.97,13.97,0.6902134
1130,-451,1,14.99,14.99,0.68146235
1131,-451,1,71.63,71.63,1.0301503
1132,-240,3,65.50999999999999,21.836666666666662,3.409073
1133,-59,6,113.88,18.98,10.442287
1134,-451,1,42.98,42.98,0.9182156
1135,-450,1,32.95,32.95,0.7447135
1136,-451,1,11.77,11.77,0.69432783
1137,-96,3,142.54999999999998,47.51666666666666,9.448804
1138,-451,1,16.0,16.0,0.716885
1139,-327,3,35.91,11.97,2.4063199
1140,-451,1,13.97,13.97,0.6902134
1141,-451,1,16.7,16.7,0.716885
1142,-402,1,29.9,29.9,0.8994369
1143,-407,2,32.71,16.355,0.9799418
1144,-410,1,43.11,43.11,0.9650394
1145,-451,1,19.96,19.96,0.722553
1146,-451,1,28.14,28.14,0.72463715
1147,-451,1,26.73,26.73,0.73835194
1148,-1,8,98.77,12.34625,13.686901
1149,-450,2,34.56,17.28,0.8848647
1150,-451,1,37.97,37.97,0.74770695
1151,-451,1,96.41,96.41,1.0172598
1152,-203,4,52.53,13.1325,3.1793346
1153,-17,2,161.76,80.88,13.677765
1154,-436,2,20.15,10.075,0.8683677
1155,-53,2,148.97,74.485,10.034808
1156,-215,4,76.61,19.1525,4.803181
1157,-194,5,164.03,32.806,7.620004
1158,-218,2,94.93,47.465,6.2862906
1159,-417,1,15.9,15.9,0.72320133
1160,-419,3,382.23,127.41,0.8189372
1161,-10,11,1244.34,113.12181818181816,75.96043
1162,-419,1,15.76,15.76,0.7144315
1163,-451,1,17.9,17.9,0.716885
1164,-425,2,86.2,43.1,1.6045067
1165,-451,1,9.98,9.98,0.6839506
1166,-451,1,109.9,109.9,0.99110466
1167,-189,7,352.5,50.35714285714285,9.533725
1168,-451,1,41.5,41.5,0.7521817
1169,-403,1,13.97,13.97,0.8785472
1170,-18,10,421.12,42.112,33.388348
1171,-247,11,401.2,36.47272727272727,15.078777
1172,-451,1,14.99,14.99,0.68146235
1173,-451,1,28.19,28.19,0.72463715
1174,-451,1,34.9,34.9,0.74770695
1175,-450,1,53.08,53.08,1.185836
1176,-17,13,422.58,32.50615384615385,36.76014
1177,-451,1,77.07,77.07,1.0301503
1178,-451,1,14.79,14.79,0.68146235
1179,-451,1,15.36,15.36,0.6888663
1180,-134,2,59.44,29.72,3.3076036
1181,-451,1,12.97,12.97,0.6902134
1182,-451,1,22.53,22.53,0.7338832
1183,-77,7,346.01,49.43,17.545696
1184,-406,3,43.73,14.576666666666666,1.0068389
1185,-140,5,367.82,73.564,13.482365
1186,-451,1,0.0,0.0,0.6839506
1187,-451,1,11.99,11.99,0.69432783
1188,-451,1,43.09,43.09,0.7936694
1189,-439,1,16.3,16.3,0.73907137
1190,-127,4,131.11,32.7775,8.231021
1191,-451,1,45.29,45.29,0.62780774
1192,-45,3,92.7,30.899999999999995,8.407498
1193,-451,1,23.99,23.99,0.7383893
1194,-451,1,21.99,21.99,0.7338832
1195,-2,15,641.12,42.74133333333334,64.58644
1196,-74,4,130.72,32.68,8.295211
1197,-451,1,28.93,28.93,0.72463715
1198,-436,2,41.91,20.955,0.90157914
1199,-451,1,26.73,26.73,0.73835194
1200,-450,1,40.69,40.69,0.7521817
1201,-451,1,35.91,35.91,0.74770695
1202,-451,1,11.99,11.99,0.69432783
1203,-265,2,60.05,30.025,3.2244408
1204,-299,4,277.83,69.4575,3.255975
1205,-231,6,403.25,67.20833333333333,13.122636
1206,-451,1,14.37,14.37,0.68146235
1207,-397,1,14.37,14.37,0.83407
1208,-220,4,74.39,18.5975,3.120935
1209,-451,1,31.51,31.51,0.7390527
1210,-451,1,25.74,25.74,0.746924
1211,-451,1,9.97,9.97,0.6839506
1212,-150,9,286.32,31.813333333333333,10.628171
1213,-116,2,95.97,47.985,9.227376
1214,-424,2,37.74,18.87,0.8971044
1215,-451,1,72.64,72.64,1.0301503
1216,-451,1,11.99,11.99,0.69432783
1217,-371,2,55.93,27.965,2.4814317
1218,-451,1,15.36,15.36,0.6888663
1219,-451,1,26.34,26.34,0.73835194
1220,-451,1,12.77,12.77,0.6902134
1221,-60,5,198.94,39.788,11.689507
1222,-451,1,20.99,20.99,0.7338832
1223,-451,1,56.51,56.51,1.4444559
1224,-445,1,63.11,63.11,1.1366545
1225,-451,1,0.0,0.0,0.6839506
1226,-43,7,80.53,11.504285714285714,10.512116
1227,-176,2,38.03,19.015,2.619434
1228,-143,7,141.91,20.27285714285714,8.009457
1229,-41,10,347.61,34.761,20.903168
1230,-451,1,56.5,56.5,1.4444559
1231,-451,1,25.74,25.74,0.746924
1232,-206,8,298.46,37.3075,8.018961
1233,-451,1,29.92,29.92,0.72463715
1234,-451,1,24.77,24.77,0.7383893
1235,-451,1,14.9,14.9,0.68146235
1236,-72,4,123.71,30.9275,8.223205
1237,-243,3,33.730000000000004,11.243333333333334,3.0137126
1238,-451,1,44.37,44.37,0.66190475
1239,-451,1,38.39,38.39,0.74770695
1240,-451,1,36.36,36.36,0.74770695
1241,-63,5,132.57,26.514,7.9120507
1242,-450,1,15.36,15.36,0.6888663
1243,-345,2,69.67,34.835,2.750178
1244,-136,2,65.3,32.65,3.5950677
1245,-451,1,9.77,9.77,0.6839506
1246,-440,2,24.98,12.49,0.8552221
1247,-21,5,200.98,40.196,14.85055
1248,0,5,389.84,77.968,23.00778
1249,-304,3,166.3,55.43333333333334,3.7501614
1250,-143,3,156.6,52.2,11.793817
1251,-6,7,180.96,25.851428571428567,21.101274
1252,-284,2,43.21,21.605,3.2239697
1253,-451,1,28.74,28.74,0.72463715
1254,-58,5,86.22,17.244,7.218508
1255,-451,1,64.84,64.84,1.132192
1256,-451,1,14.37,14.37,0.68146235
1257,-64,4,112.71,28.1775,7.847266
1258,-82,11,912.82,82.98363636363636,39.856453
1259,-361,2,66.93,33.465,2.293835
1260,-135,3,77.13999999999999,25.713333333333328,6.5234585
1261,-450,1,39.98,39.98,0.7521817
1262,-450,1,65.85,65.85,1.0394547
1263,-22,2,88.4,44.2,7.958682
1264,-450,1,28.74,28.74,0.72463715
1265,-450,1,34.74,34.74,0.74770695
